source,target,predicate,year
NOVEL_MT_269,E_ca36c8039a,where,2021.0
NOVEL_MT_269,E_c05f6c2335,of,2021.0
NOVEL_MT_269,E_eb2b8f2591,of,2021.0
NOVEL_MT_269,E_c05f6c2335,reaches,2021.0
NOVEL_MT_269,E_014954372e,reaches,2021.0
NOVEL_MT_269,E_eea8cecfe1,performs,2021.0
NOVEL_MT_269,E_eef863429c,performs,2021.0
NOVEL_MT_269,E_eef863429c,than,2021.0
NOVEL_MT_269,E_b6a42e21f4,than,2021.0
NOVEL_MT_269,E_618d53e8f2,than,2021.0
NOVEL_MT_269,E_eea8cecfe1,has,2021.0
NOVEL_MT_269,E_b5ae903c66,has,2021.0
NOVEL_MT_269,E_60ad2f9929,of,2021.0
NOVEL_MT_269,E_60ad2f9929,trained on,2021.0
NOVEL_MT_269,E_cb2b5884b6,trained on,2021.0
NOVEL_MT_269,E_988abb1377,than,2021.0
NOVEL_MT_269,E_c0567ed1aa,see that,2021.0
NOVEL_MT_269,E_8452ff752a,see that,2021.0
NOVEL_MT_269,E_8452ff752a,has,2021.0
NOVEL_MT_269,E_542b153e8e,has,2021.0
NOVEL_MT_269,E_f4932627ce,has,2021.0
NOVEL_MT_269,E_53e61336bb,On,2021.0
NOVEL_MT_269,E_c0567ed1aa,On,2021.0
NOVEL_MT_269,E_3950dd40ea,trying to optimise,2021.0
NOVEL_MT_269,E_8e7604769f,trying to optimise,2021.0
NOVEL_MT_269,E_8e7604769f,yields,2021.0
NOVEL_MT_269,E_79da17fa16,yields,2021.0
NOVEL_MT_269,E_d79eb34312,performs,2021.0
NOVEL_MT_269,E_0585230351,performs,2021.0
NOVEL_MT_269,E_0585230351,for,2021.0
NOVEL_MT_269,E_afe6ea6d37,for,2021.0
NOVEL_MT_269,E_eb2b8f2591,prevail for,2021.0
NOVEL_MT_269,E_914eb98f06,prevail for,2021.0
NOVEL_MT_270,E_7fdf46d188,for,2021.0
NOVEL_MT_270,E_7fdf46d188,is,2021.0
NOVEL_MT_270,E_ec524d01df,is,2021.0
NOVEL_MT_270,E_1ebc61ff59,is,2021.0
NOVEL_MT_270,E_1c2e8aeed4,is,2021.0
NOVEL_MT_270,E_1c2e8aeed4,pretrained on,2021.0
NOVEL_MT_270,E_b575844c21,has,2021.0
NOVEL_MT_270,E_1ebc61ff59,has,2021.0
NOVEL_MT_270,E_4b30dc1838,see that,2021.0
NOVEL_MT_270,E_ac5552fd6a,see that,2021.0
NOVEL_MT_270,E_4b30dc1838,on average,2021.0
NOVEL_MT_270,E_ac5552fd6a,on average,2021.0
NOVEL_MT_270,E_ac5552fd6a,trained on,2021.0
NOVEL_MT_270,E_9cc49ff7cd,trained on,2021.0
NOVEL_MT_270,E_9cc49ff7cd,collected via,2021.0
NOVEL_MT_270,E_2cbb9c6da5,collected via,2021.0
NOVEL_MT_270,E_9cc49ff7cd,from,2021.0
NOVEL_MT_270,E_1ee6771c8d,from,2021.0
NOVEL_MT_270,E_1ee6771c8d,for,2021.0
NOVEL_MT_270,E_e28f142562,for,2021.0
NOVEL_MT_270,E_2cbb9c6da5,has,2021.0
NOVEL_MT_270,E_6825f454af,has,2021.0
NOVEL_MT_270,E_9cc49ff7cd,has,2021.0
NOVEL_MT_270,E_9895ed52d7,trained on,2021.0
NOVEL_MT_270,E_c6ee77d8fc,collected via,2021.0
NOVEL_MT_270,E_0dfa54b1e6,has,2021.0
NOVEL_MT_270,E_ac5552fd6a,has,2021.0
NOVEL_MT_270,E_9895ed52d7,has,2021.0
NOVEL_MT_270,E_3d3eb2e5c4,of,2021.0
NOVEL_MT_270,E_99fabc66b8,of,2021.0
NOVEL_MT_270,E_7e756a3eef,of,2021.0
NOVEL_MT_270,E_7e756a3eef,with,2021.0
NOVEL_MT_270,E_4c8476db19,with,2021.0
NOVEL_MT_270,E_f5a3415d10,for,2021.0
NOVEL_MT_270,E_4c8476db19,of,2021.0
NOVEL_MT_270,E_9777cf428d,from,2021.0
NOVEL_MT_270,E_f316bd3cca,from,2021.0
NOVEL_MT_270,E_20f35e630d,use,2021.0
NOVEL_MT_270,E_b1e9a11dc9,use,2021.0
NOVEL_MT_270,E_ea0625ce4d,is,2021.0
NOVEL_MT_270,E_b5e08ecff8,is,2021.0
NOVEL_MT_270,E_20f35e630d,propose,2021.0
NOVEL_MT_270,E_ea0625ce4d,propose,2021.0
NOVEL_MT_270,E_ff62fa973e,rated,2021.0
NOVEL_MT_270,E_b75b414afe,rated,2021.0
NOVEL_MT_270,E_b75b414afe,than,2021.0
NOVEL_MT_270,E_dbf9727cb6,than,2021.0
NOVEL_MT_270,E_3f19cc0cf3,has,2021.0
NOVEL_MT_270,E_ff62fa973e,has,2021.0
NOVEL_MT_270,E_53e61336bb,for,2021.0
NOVEL_MT_270,E_3f19cc0cf3,for,2021.0
NOVEL_MT_270,E_93e0dbe70a,mostly increases,2021.0
NOVEL_MT_270,E_c05f6c2335,mostly increases,2021.0
NOVEL_MT_270,E_c05f6c2335,for,2021.0
NOVEL_MT_270,E_397a600171,for,2021.0
NOVEL_MT_270,E_53e61336bb,increasing,2021.0
NOVEL_MT_270,E_93e0dbe70a,increasing,2021.0
NOVEL_MT_270,E_ee908ad443,performs,2021.0
NOVEL_MT_270,E_db82206b1d,performs,2021.0
NOVEL_MT_270,E_db82206b1d,on,2021.0
NOVEL_MT_270,E_969a1ec13a,on,2021.0
NOVEL_MT_270,E_53e61336bb,observe,2021.0
NOVEL_MT_270,E_ee908ad443,observe,2021.0
NOVEL_MT_271,E_36f59dbf18,via,2021.0
NOVEL_MT_271,E_42750e7e11,via,2021.0
NOVEL_MT_271,E_c05f6c2335,of,2021.0
NOVEL_MT_271,E_e9dac1cd16,of,2021.0
NOVEL_MT_271,E_c05f6c2335,in,2021.0
NOVEL_MT_271,E_1793744044,in,2021.0
NOVEL_MT_271,E_c604d19c62,has,2021.0
NOVEL_MT_271,E_7e2bf25600,has,2021.0
NOVEL_MT_271,E_c05f6c2335,has,2021.0
NOVEL_MT_271,E_b12965637d,show,2021.0
NOVEL_MT_271,E_c604d19c62,show,2021.0
NOVEL_MT_271,E_b75cd96fe0,acts,2021.0
NOVEL_MT_271,E_03dc1df85a,acts,2021.0
NOVEL_MT_271,E_b75cd96fe0,combining,2021.0
NOVEL_MT_271,E_ae180fce62,combining,2021.0
NOVEL_MT_271,E_03dc1df85a,to,2021.0
NOVEL_MT_271,E_2366880518,to,2021.0
NOVEL_MT_271,E_2366880518,under,2021.0
NOVEL_MT_271,E_468df32ffe,under,2021.0
NOVEL_MT_271,E_ae180fce62,leads to,2021.0
NOVEL_MT_271,E_e14329a356,leads to,2021.0
NOVEL_MT_271,E_b12965637d,observe,2021.0
NOVEL_MT_271,E_b75cd96fe0,observe,2021.0
NOVEL_MT_271,E_c1aa3a7c2c,has,2021.0
NOVEL_MT_271,E_4b718f62da,has,2021.0
NOVEL_MT_271,E_7ad9b51fc1,has,2021.0
NOVEL_MT_271,E_237a3d40a9,has,2021.0
NOVEL_MT_271,E_e7e14cdcfb,has,2021.0
NOVEL_MT_271,E_b12965637d,After removing,2021.0
NOVEL_MT_271,E_c1aa3a7c2c,After removing,2021.0
NOVEL_MT_271,E_11198b294a,of,2021.0
NOVEL_MT_271,E_33c4ebc021,of,2021.0
NOVEL_MT_271,E_468df32ffe,produces,2021.0
NOVEL_MT_271,E_200edba3b7,produces,2021.0
NOVEL_MT_271,E_11198b294a,has,2021.0
NOVEL_MT_271,E_468df32ffe,has,2021.0
NOVEL_MT_271,E_33c4ebc021,has,2021.0
NOVEL_MT_271,E_b12965637d,With,2021.0
NOVEL_MT_271,E_11198b294a,With,2021.0
NOVEL_MT_271,E_5602b52dcd,including,2021.0
NOVEL_MT_271,E_03249e7758,including,2021.0
NOVEL_MT_271,E_5ffaf161f7,including,2021.0
NOVEL_MT_271,E_7ec7e6b76a,are,2021.0
NOVEL_MT_271,E_d6b651ed41,are,2021.0
NOVEL_MT_271,E_7ec7e6b76a,using,2021.0
NOVEL_MT_271,E_d6b651ed41,with,2021.0
NOVEL_MT_271,E_e87d187467,with,2021.0
NOVEL_MT_271,E_e87d187467,handled by,2021.0
NOVEL_MT_271,E_e24402b33d,handled by,2021.0
NOVEL_MT_271,E_e87d187467,using,2021.0
NOVEL_MT_271,E_85799ff4e5,has,2021.0
NOVEL_MT_271,E_7ec7e6b76a,has,2021.0
NOVEL_MT_271,E_6652a130eb,follows,2021.0
NOVEL_MT_271,E_cb644885a2,follows,2021.0
NOVEL_MT_271,E_cb644885a2,has,2021.0
NOVEL_MT_271,E_24d2a3cd80,has,2021.0
NOVEL_MT_271,E_2cb9a55116,has,2021.0
NOVEL_MT_271,E_65d95b5e8a,for,2021.0
NOVEL_MT_271,E_4de607f9dd,for,2021.0
NOVEL_MT_271,E_4de607f9dd,with,2021.0
NOVEL_MT_271,E_d3052a2680,with,2021.0
NOVEL_MT_271,E_d3052a2680,of,2021.0
NOVEL_MT_271,E_506696d926,set,2021.0
NOVEL_MT_271,E_96f0915142,set,2021.0
NOVEL_MT_271,E_96f0915142,to,2021.0
NOVEL_MT_271,E_85799ff4e5,use,2021.0
NOVEL_MT_271,E_506696d926,use,2021.0
NOVEL_MT_271,E_85799ff4e5,set,2021.0
NOVEL_MT_271,E_7e756a3eef,to,2021.0
NOVEL_MT_271,E_bb73947865,to,2021.0
NOVEL_MT_271,E_7e756a3eef,with,2021.0
NOVEL_MT_271,E_6794250387,with,2021.0
NOVEL_MT_271,E_6794250387,of,2021.0
NOVEL_MT_271,E_f026f328ef,of,2021.0
NOVEL_MT_271,E_85799ff4e5,apply,2021.0
NOVEL_MT_271,E_7e756a3eef,apply,2021.0
NOVEL_MT_271,E_dc2c196239,set,2021.0
NOVEL_MT_271,E_8848c87153,to,2021.0
NOVEL_MT_271,E_f9934f1dbf,to,2021.0
NOVEL_MT_271,E_8848c87153,prunes out,2021.0
NOVEL_MT_271,E_f9934f1dbf,for,2021.0
NOVEL_MT_271,E_f7a79d8439,for,2021.0
NOVEL_MT_271,E_99fae8e9cb,with,2021.0
NOVEL_MT_271,E_b11c0029d2,with,2021.0
NOVEL_MT_271,E_99fae8e9cb,i.e.,2021.0
NOVEL_MT_271,E_ddb5402b3f,i.e.,2021.0
NOVEL_MT_271,E_99fae8e9cb,finetune,2021.0
NOVEL_MT_271,E_20f35e630d,finetune,2021.0
NOVEL_MT_271,E_20f35e630d,for,2021.0
NOVEL_MT_271,E_c3e1784d3c,based on,2021.0
NOVEL_MT_271,E_c3e1784d3c,with,2021.0
NOVEL_MT_271,E_b794c3472c,with,2021.0
NOVEL_MT_271,E_b794c3472c,of,2021.0
NOVEL_MT_271,E_85799ff4e5,initialize,2021.0
NOVEL_MT_271,E_99fae8e9cb,initialize,2021.0
NOVEL_MT_271,E_d79eb34312,for,2021.0
NOVEL_MT_271,E_b888b2fd35,for,2021.0
NOVEL_MT_271,E_d79eb34312,with,2021.0
NOVEL_MT_271,E_c8d696e648,with,2021.0
NOVEL_MT_271,E_b61075c67b,with,2021.0
NOVEL_MT_271,E_b888b2fd35,with,2021.0
NOVEL_MT_271,E_c8d696e648,of,2021.0
NOVEL_MT_271,E_b61075c67b,of,2021.0
NOVEL_MT_271,E_85799ff4e5,adopt,2021.0
NOVEL_MT_271,E_d79eb34312,adopt,2021.0
NOVEL_MT_271,E_c185ddac8b,finetune,2021.0
NOVEL_MT_271,E_ee908ad443,finetune,2021.0
NOVEL_MT_271,E_ee908ad443,for,2021.0
NOVEL_MT_271,E_f95325096e,of,2021.0
NOVEL_MT_271,E_85799ff4e5,For,2021.0
NOVEL_MT_271,E_c185ddac8b,For,2021.0
NOVEL_MT_271,E_42041aa9e5,jointly performs,2021.0
NOVEL_MT_271,E_3f5f69cf3d,jointly performs,2021.0
NOVEL_MT_271,E_20f35e630d,introduce,2021.0
NOVEL_MT_271,E_42041aa9e5,introduce,2021.0
NOVEL_MT_271,E_6b86f9cc4a,to regularize,2021.0
NOVEL_MT_271,E_ce27590cb5,to regularize,2021.0
NOVEL_MT_271,E_ce27590cb5,with,2021.0
NOVEL_MT_271,E_37bde2f6d8,with,2021.0
NOVEL_MT_271,E_6b86f9cc4a,introduce,2021.0
NOVEL_MT_271,E_5c18ef7277,improves,2021.0
NOVEL_MT_271,E_077c052aa5,improves,2021.0
NOVEL_MT_271,E_077c052aa5,by reducing,2021.0
NOVEL_MT_271,E_53018d24ed,by reducing,2021.0
NOVEL_MT_271,E_20f35e630d,has,2021.0
NOVEL_MT_271,E_5c18ef7277,has,2021.0
NOVEL_MT_271,E_8f2496dbee,using,2021.0
NOVEL_MT_271,E_6b7d464335,using,2021.0
NOVEL_MT_271,E_6b7d464335,paired with,2021.0
NOVEL_MT_271,E_42750e7e11,paired with,2021.0
NOVEL_MT_271,E_42750e7e11,on,2021.0
NOVEL_MT_271,E_93607a9c03,on,2021.0
NOVEL_MT_271,E_93607a9c03,for,2021.0
NOVEL_MT_271,E_acb2550245,for,2021.0
NOVEL_MT_271,E_53e61336bb,through,2021.0
NOVEL_MT_271,E_8f2496dbee,through,2021.0
NOVEL_MT_271,E_0fed06a77a,improves,2021.0
NOVEL_MT_271,E_5c18ef7277,benefits,2021.0
NOVEL_MT_271,E_1a7232e02a,benefits,2021.0
NOVEL_MT_271,E_1a7232e02a,across,2021.0
NOVEL_MT_271,E_0586190a6d,across,2021.0
NOVEL_MT_271,E_0fed06a77a,has,2021.0
NOVEL_MT_271,E_a71457453c,has,2021.0
NOVEL_MT_271,E_53e61336bb,Incorporating,2021.0
NOVEL_MT_271,E_5c18ef7277,Incorporating,2021.0
NOVEL_MT_271,E_53e61336bb,has,2021.0
NOVEL_MT_271,E_dc6f8b9f01,with,2021.0
NOVEL_MT_271,E_9be90dc64c,with,2021.0
NOVEL_MT_271,E_9be90dc64c,suffer less from,2021.0
NOVEL_MT_271,E_dc6f8b9f01,has,2021.0
NOVEL_MT_271,E_5c18ef7277,improve,2021.0
NOVEL_MT_271,E_18bba49526,improve,2021.0
NOVEL_MT_271,E_8b45e8a98d,outperforms,2021.0
NOVEL_MT_271,E_e7e14cdcfb,outperforms,2021.0
NOVEL_MT_271,E_e7e14cdcfb,by,2021.0
NOVEL_MT_271,E_f4a845ae91,by,2021.0
NOVEL_MT_271,E_8b45e8a98d,has,2021.0
NOVEL_MT_271,E_39871a31af,are,2021.0
NOVEL_MT_271,E_cdf9a9e227,are,2021.0
NOVEL_MT_271,E_39871a31af,perform,2021.0
NOVEL_MT_271,E_db82206b1d,perform,2021.0
NOVEL_MT_271,E_4bca7df90c,surpasses,2021.0
NOVEL_MT_271,E_e7e14cdcfb,surpasses,2021.0
NOVEL_MT_271,E_a64216ad95,by,2021.0
NOVEL_MT_271,E_39871a31af,has,2021.0
NOVEL_MT_271,E_0c985ebf7e,find that,2021.0
NOVEL_MT_271,E_6652a130eb,find that,2021.0
NOVEL_MT_271,E_6652a130eb,prefers to produce,2021.0
NOVEL_MT_271,E_71738ca956,prefers to produce,2021.0
NOVEL_MT_271,E_71738ca956,than,2021.0
NOVEL_MT_271,E_e7e14cdcfb,than,2021.0
NOVEL_MT_271,E_53e61336bb,find that,2021.0
NOVEL_MT_271,E_c05f6c2335,in terms of,2021.0
NOVEL_MT_271,E_12bbd9846d,in terms of,2021.0
NOVEL_MT_271,E_2753d68b08,with,2021.0
NOVEL_MT_271,E_93ad9f4397,with,2021.0
NOVEL_MT_271,E_2753d68b08,in terms of,2021.0
NOVEL_MT_271,E_93ad9f4397,when,2021.0
NOVEL_MT_271,E_8ed84628a0,when,2021.0
NOVEL_MT_271,E_12bbd9846d,with,2021.0
NOVEL_MT_271,E_10faae554c,with,2021.0
NOVEL_MT_271,E_6e037202cd,has,2021.0
NOVEL_MT_271,E_b888b2fd35,has,2021.0
NOVEL_MT_271,E_4273aa24bd,has,2021.0
NOVEL_MT_271,E_8d66525fff,has,2021.0
NOVEL_MT_271,E_2753d68b08,has,2021.0
NOVEL_MT_271,E_53e61336bb,show,2021.0
NOVEL_MT_271,E_6e037202cd,show,2021.0
NOVEL_MT_271,E_93ad9f4397,benefits from,2021.0
NOVEL_MT_271,E_b888b2fd35,benefits from,2021.0
NOVEL_MT_271,E_83e3729694,with,2021.0
NOVEL_MT_271,E_b888b2fd35,beating,2021.0
NOVEL_MT_271,E_a906b73139,beating,2021.0
NOVEL_MT_271,E_53e61336bb,observe,2021.0
NOVEL_MT_271,E_93ad9f4397,observe,2021.0
NOVEL_MT_271,E_4bca7df90c,lp of,2021.0
NOVEL_MT_271,E_cdb4bd0235,of,2021.0
NOVEL_MT_271,E_583f72a833,of,2021.0
NOVEL_MT_271,E_4bca7df90c,has,2021.0
NOVEL_MT_271,E_e6bc87b1a8,on,2021.0
NOVEL_MT_271,E_468df32ffe,on,2021.0
NOVEL_MT_271,E_e6bc87b1a8,resulting in,2021.0
NOVEL_MT_271,E_5d8977d566,resulting in,2021.0
NOVEL_MT_271,E_5d8977d566,than,2021.0
NOVEL_MT_271,E_636420dc2d,has,2021.0
NOVEL_MT_271,E_e6bc87b1a8,has,2021.0
NOVEL_MT_271,E_53e61336bb,Compared to,2021.0
NOVEL_MT_271,E_4bca7df90c,Compared to,2021.0
NOVEL_MT_271,E_1a3e7f65aa,of,2021.0
NOVEL_MT_271,E_14a1757747,of,2021.0
NOVEL_MT_271,E_14a1757747,on,2021.0
NOVEL_MT_271,E_1793744044,on,2021.0
NOVEL_MT_271,E_10faae554c,for,2021.0
NOVEL_MT_271,E_9c6dcb57f4,for,2021.0
NOVEL_MT_271,E_53e61336bb,shows that,2021.0
NOVEL_MT_271,E_1a3e7f65aa,shows that,2021.0
NOVEL_MT_271,E_0c85a85b69,delivers,2021.0
NOVEL_MT_271,E_134ab58575,delivers,2021.0
NOVEL_MT_271,E_93ad9f4397,achieves,2021.0
NOVEL_MT_271,E_cdb4bd0235,achieves,2021.0
NOVEL_MT_271,E_cdb4bd0235,at,2021.0
NOVEL_MT_271,E_98e22d93ce,at,2021.0
NOVEL_MT_271,E_53e61336bb,Increasing,2021.0
NOVEL_MT_271,E_0c85a85b69,Increasing,2021.0
NOVEL_MT_271,E_93ad9f4397,Increasing,2021.0
NOVEL_MT_271,E_99fae8e9cb,outperforms,2021.0
NOVEL_MT_271,E_84f3247fbb,by,2021.0
NOVEL_MT_271,E_4bca7df90c,performs,2021.0
NOVEL_MT_271,E_f47f03219e,performs,2021.0
NOVEL_MT_271,E_f47f03219e,than,2021.0
NOVEL_MT_271,E_468df32ffe,than,2021.0
NOVEL_MT_271,E_53e61336bb,shows,2021.0
NOVEL_MT_271,E_99fae8e9cb,shows,2021.0
NOVEL_MT_271,E_d234403d78,improves,2021.0
NOVEL_MT_271,E_d234403d78,of,2021.0
NOVEL_MT_271,E_dc6f8b9f01,of,2021.0
NOVEL_MT_271,E_dc6f8b9f01,to,2021.0
NOVEL_MT_271,E_4ab0b318c0,to,2021.0
NOVEL_MT_271,E_dcca2f0f19,deteriorates,2021.0
NOVEL_MT_271,E_0b7ff5625f,deteriorates,2021.0
NOVEL_MT_271,E_0b7ff5625f,for,2021.0
NOVEL_MT_271,E_d221e612e1,for,2021.0
NOVEL_MT_271,E_d221e612e1,to,2021.0
NOVEL_MT_271,E_154173d8f0,to,2021.0
NOVEL_MT_271,E_dcca2f0f19,has,2021.0
NOVEL_MT_271,E_93ad9f4397,is,2021.0
NOVEL_MT_271,E_ef6a09df9d,is,2021.0
NOVEL_MT_271,E_ef6a09df9d,to,2021.0
NOVEL_MT_271,E_07213a0161,to,2021.0
NOVEL_MT_271,E_6886a664b1,has,2021.0
NOVEL_MT_271,E_93ad9f4397,has,2021.0
NOVEL_MT_271,E_6886a664b1,Compared to,2021.0
NOVEL_MT_271,E_e9dac1cd16,with,2021.0
NOVEL_MT_271,E_468df32ffe,with,2021.0
NOVEL_MT_271,E_468df32ffe,yields,2021.0
NOVEL_MT_271,E_3e69621f74,yields,2021.0
NOVEL_MT_271,E_3e69621f74,of,2021.0
NOVEL_MT_271,E_d7c637da40,by,2021.0
NOVEL_MT_271,E_bf153a8896,by,2021.0
NOVEL_MT_271,E_d7c637da40,has,2021.0
NOVEL_MT_271,E_e9dac1cd16,has,2021.0
NOVEL_MT_271,E_c804404e02,has,2021.0
NOVEL_MT_271,E_077c052aa5,benefits,2021.0
NOVEL_MT_271,E_99fae8e9cb,improves,2021.0
NOVEL_MT_271,E_0b7ff5625f,improves,2021.0
NOVEL_MT_271,E_0b7ff5625f,has,2021.0
NOVEL_MT_271,E_e70b6e2bc1,has,2021.0
NOVEL_MT_271,E_483ccde0d2,has,2021.0
NOVEL_MT_271,E_488249665c,has,2021.0
NOVEL_MT_271,E_99fae8e9cb,show,2021.0
NOVEL_MT_271,E_e992a115d0,when,2021.0
NOVEL_MT_271,E_c5b4119efe,when,2021.0
NOVEL_MT_271,E_53e61336bb,enhances,2021.0
NOVEL_MT_271,E_e992a115d0,enhances,2021.0
NOVEL_MT_271,E_eef863429c,performs,2021.0
NOVEL_MT_271,E_eef863429c,in,2021.0
NOVEL_MT_271,E_e9dac1cd16,obtains,2021.0
NOVEL_MT_271,E_f867a4fdb0,obtains,2021.0
NOVEL_MT_271,E_f867a4fdb0,over,2021.0
NOVEL_MT_271,E_ad4dc2851f,over,2021.0
NOVEL_MT_271,E_e9dac1cd16,performs,2021.0
NOVEL_MT_271,E_314262d21c,performs,2021.0
NOVEL_MT_271,E_92435b3986,with,2021.0
NOVEL_MT_271,E_314262d21c,on,2021.0
NOVEL_MT_271,E_ed12c5c7ed,in,2021.0
NOVEL_MT_271,E_aec9f74386,in,2021.0
NOVEL_MT_271,E_fa7c092612,has,2021.0
NOVEL_MT_271,E_53e61336bb,Out of,2021.0
NOVEL_MT_271,E_fa7c092612,Out of,2021.0
NOVEL_MT_271,E_e9dac1cd16,yields,2021.0
NOVEL_MT_271,E_6026457e6a,yields,2021.0
NOVEL_MT_271,E_6026457e6a,on,2021.0
NOVEL_MT_271,E_468df32ffe,achieves,2021.0
NOVEL_MT_271,E_768cba0e89,achieves,2021.0
NOVEL_MT_271,E_768cba0e89,of,2021.0
NOVEL_MT_271,E_768cba0e89,surpassing,2021.0
NOVEL_MT_271,E_5dbf4952f8,surpassing,2021.0
NOVEL_MT_271,E_eedfefc201,on,2021.0
NOVEL_MT_271,E_1fbca9d4f1,observe,2021.0
NOVEL_MT_271,E_2c20945104,observe,2021.0
NOVEL_MT_271,E_2c20945104,of,2021.0
NOVEL_MT_271,E_5c18ef7277,of,2021.0
NOVEL_MT_271,E_5c18ef7277,on,2021.0
NOVEL_MT_271,E_18bba49526,on,2021.0
NOVEL_MT_271,E_53e61336bb,With,2021.0
NOVEL_MT_271,E_ec4d908d7f,With,2021.0
NOVEL_MT_271,E_93ad9f4397,improves,2021.0
NOVEL_MT_271,E_469d01bfdd,improves,2021.0
NOVEL_MT_271,E_93ad9f4397,helps,2021.0
NOVEL_MT_271,E_714f57b339,helps,2021.0
NOVEL_MT_271,E_469d01bfdd,in,2021.0
NOVEL_MT_271,E_12bbd9846d,in,2021.0
NOVEL_MT_274,E_51329a355c,observe,2021.0
NOVEL_MT_274,E_3ee286a415,observe,2021.0
NOVEL_MT_274,E_3ee286a415,in,2021.0
NOVEL_MT_274,E_c05f6c2335,in,2021.0
NOVEL_MT_274,E_c05f6c2335,when testing,2021.0
NOVEL_MT_274,E_b578e98bcf,when testing,2021.0
NOVEL_MT_274,E_b578e98bcf,on,2021.0
NOVEL_MT_274,E_bf21f215cb,on,2021.0
NOVEL_MT_274,E_21035cf332,when testing,2021.0
NOVEL_MT_274,E_154d07cf32,when testing,2021.0
NOVEL_MT_274,E_154d07cf32,on,2021.0
NOVEL_MT_274,E_e3ff756ea0,on,2021.0
NOVEL_MT_274,E_dd55d78a2a,has,2021.0
NOVEL_MT_274,E_21035cf332,has,2021.0
NOVEL_MT_274,E_b12965637d,For,2021.0
NOVEL_MT_274,E_51329a355c,For,2021.0
NOVEL_MT_274,E_ca17dfda0e,for,2021.0
NOVEL_MT_274,E_e1eff6b071,for,2021.0
NOVEL_MT_274,E_e1eff6b071,is,2021.0
NOVEL_MT_274,E_ad2807deb5,is,2021.0
NOVEL_MT_274,E_4a146d814c,for,2021.0
NOVEL_MT_274,E_f27583a51e,for,2021.0
NOVEL_MT_274,E_4a146d814c,is,2021.0
NOVEL_MT_274,E_f27583a51e,has,2021.0
NOVEL_MT_274,E_a2278a47cb,has,2021.0
NOVEL_MT_274,E_b12965637d,has,2021.0
NOVEL_MT_274,E_ca17dfda0e,has,2021.0
NOVEL_MT_274,E_a87b063f65,are,2021.0
NOVEL_MT_274,E_b73b8cf102,are,2021.0
NOVEL_MT_274,E_b73b8cf102,for predicting,2021.0
NOVEL_MT_274,E_361ed8b782,for predicting,2021.0
NOVEL_MT_274,E_361ed8b782,of,2021.0
NOVEL_MT_274,E_e1eff6b071,of,2021.0
NOVEL_MT_274,E_b12965637d,conclude that,2021.0
NOVEL_MT_274,E_a87b063f65,conclude that,2021.0
NOVEL_MT_274,E_2eba511cd5,to,2021.0
NOVEL_MT_274,E_d36f14d6ad,to,2021.0
NOVEL_MT_274,E_15b4c59bdf,explain,2021.0
NOVEL_MT_274,E_7d921b1f30,explain,2021.0
NOVEL_MT_274,E_7d921b1f30,in,2021.0
NOVEL_MT_274,E_068c3ee294,in,2021.0
NOVEL_MT_274,E_b575844c21,compare,2021.0
NOVEL_MT_274,E_2eba511cd5,compare,2021.0
NOVEL_MT_274,E_b575844c21,analyse,2021.0
NOVEL_MT_274,E_f95ae456e4,analyse,2021.0
NOVEL_MT_274,E_b2845fa33d,compare to,2021.0
NOVEL_MT_274,E_99cd8a4c2f,compare to,2021.0
NOVEL_MT_274,E_f92c7dd6ac,is,2021.0
NOVEL_MT_274,E_7abbab79fe,is,2021.0
NOVEL_MT_274,E_7abbab79fe,with,2021.0
NOVEL_MT_274,E_9ef5267719,with,2021.0
NOVEL_MT_274,E_b575844c21,has,2021.0
NOVEL_MT_274,E_f92c7dd6ac,has,2021.0
NOVEL_MT_274,E_4c97fe918b,has,2021.0
NOVEL_MT_274,E_b633ea00a8,has,2021.0
NOVEL_MT_274,E_8bdefc9912,in,2021.0
NOVEL_MT_274,E_8fb271d1c5,in,2021.0
NOVEL_MT_274,E_8bdefc9912,has,2021.0
NOVEL_MT_274,E_f4444fadaa,with,2021.0
NOVEL_MT_274,E_42059078de,with,2021.0
NOVEL_MT_274,E_f4444fadaa,fit,2021.0
NOVEL_MT_274,E_f9315c9018,fit,2021.0
NOVEL_MT_274,E_f9315c9018,on,2021.0
NOVEL_MT_274,E_e0f595d2c0,on,2021.0
NOVEL_MT_274,E_c0389af2bd,use,2021.0
NOVEL_MT_274,E_f4444fadaa,use,2021.0
NOVEL_MT_274,E_23a8601611,has,2021.0
NOVEL_MT_274,E_0b9cb8f5ec,has,2021.0
NOVEL_MT_274,E_bd0007a862,trained on,2021.0
NOVEL_MT_274,E_12672e79b0,trained on,2021.0
NOVEL_MT_274,E_12672e79b0,using,2021.0
NOVEL_MT_274,E_fe347b8749,using,2021.0
NOVEL_MT_274,E_c0389af2bd,work with,2021.0
NOVEL_MT_274,E_bd0007a862,work with,2021.0
NOVEL_MT_274,E_df3e0e61df,with,2021.0
NOVEL_MT_274,E_b3c9bf683a,with,2021.0
NOVEL_MT_274,E_5d18bf930b,with,2021.0
NOVEL_MT_274,E_df3e0e61df,use,2021.0
NOVEL_MT_274,E_b794c3472c,of,2021.0
NOVEL_MT_274,E_3d3eb2e5c4,of,2021.0
NOVEL_MT_274,E_620a85cc6b,with,2021.0
NOVEL_MT_274,E_14bc91d5fd,with,2021.0
NOVEL_MT_274,E_945093eb10,done with,2021.0
NOVEL_MT_274,E_5281119498,done with,2021.0
