node_id,node_type,title,domain,split,year,openalex_id,cited_by_count,score,method
SKG_MT_439,Paper,Transformer-based Cascaded Multimodal Speech Translation,MT,SKG,2019.0,https://openalex.org/W2982671023,3.0,0.7768379076885626,tfidf
SKG_MT_440,Paper,SampleRank Training for Phrase-Based Machine Translation,MT,SKG,2011.0,https://openalex.org/W2140967626,11.0,0.6573595531625747,tfidf
SKG_MT_441,Paper,On Using Very Large Target Vocabulary for Neural Machine Translation,MT,SKG,2015.0,https://openalex.org/W2100664567,867.0,0.5625870829245939,tfidf
SKG_MT_442,Paper,The ADAPT System Description for the WMT20 News Translation Task,MT,SKG,2020.0,https://openalex.org/W3120628641,8.0,0.5208665056477786,tfidf
SKG_MT_444,Paper,One Model to Learn Both Zero Pronoun Prediction and Translation,MT,SKG,2019.0,https://openalex.org/W2971287409,26.0,0.8700070246261215,tfidf
SKG_MT_447,Paper,Are ACT’s Scores Increasing with Better Translation Quality,MT,SKG,,,,0.7153249539030475,tfidf
SKG_MT_448,Paper,NICT-NAIST System for WMT17 Multimodal Translation Task,MT,SKG,2017.0,https://openalex.org/W2757877530,9.0,0.8244592275199834,tfidf
SKG_MT_450,Paper,Mitigating Gender Bias in Machine Translation with Target Gender Annotations,MT,SKG,2020.0,https://openalex.org/W3093000437,28.0,0.8333688529826678,tfidf
SKG_MT_451,Paper,Combining Coherence Models and Machine Translation Evaluation Metrics for Summarization Evaluation,MT,SKG,2012.0,https://openalex.org/W2152502689,27.0,0.589051173007897,tfidf
SKG_MT_452,Paper,Sparse and Constrained Attention for Neural Machine Translation,MT,SKG,2018.0,https://openalex.org/W2799231549,5.0,0.5645429124254923,tfidf
SKG_MT_453,Paper,Opinion Target Extraction Using Word-Based Translation Model,MT,SKG,2012.0,https://openalex.org/W2137207778,143.0,0.7648155378329472,tfidf
SKG_MT_454,Paper,On the Relation between Position Information and Sentence Length in Neural Machine Translation,MT,SKG,2019.0,https://openalex.org/W2989156240,42.0,0.7817712184281955,tfidf
SKG_MT_455,Paper,Pretrained Language Models and Backtranslation for English-Basque Biomedical Neural Machine Translation,MT,SKG,2020.0,https://openalex.org/W3120880016,4.0,0.7237925748493288,tfidf
SKG_MT_456,Paper,Improving Document-Level Neural Machine Translation with Domain Adaptation,MT,SKG,2020.0,https://openalex.org/W3045570277,3.0,0.6557884771573897,tfidf
SKG_MT_459,Paper,Improving Neural Machine Translation Models with Monolingual Data,MT,SKG,2016.0,https://openalex.org/W2284660317,147.0,0.6407933696532755,tfidf
SKG_MT_460,Paper,Speeding Up Neural Machine Translation Decoding by Shrinking Run-time Vocabulary,MT,SKG,2017.0,https://openalex.org/W2739738036,29.0,0.5283422278530208,tfidf
SKG_MT_464,Paper,Norm-Based Curriculum Learning for Neural Machine Translation,MT,SKG,2020.0,https://openalex.org/W3034938700,97.0,0.7449650322853628,tfidf
SKG_MT_465,Paper,XMU Neural Machine Translation Systems for WMT 17,MT,SKG,2017.0,https://openalex.org/W2759168318,13.0,0.5730524976232287,tfidf
SKG_MT_469,Paper,Twitter Translation using Translation-Based Cross-Lingual Retrieval,MT,SKG,2012.0,https://openalex.org/W2164806437,40.0,0.6069463077403787,tfidf
SKG_MT_470,Paper,How Transformer Revitalizes Character-based Neural Machine Translation An Investigation on Japanese-Vietnamese Translation Systems,MT,SKG,2019.0,https://openalex.org/W2978378531,2.0,0.5315120449901649,tfidf
SKG_MT_471,Paper,A Coarse-Grained Model for Optimal Coupling of ASR and SMT Systems for Speech Translation,MT,SKG,2015.0,https://openalex.org/W2251313925,6.0,0.566318379259683,tfidf
SKG_MT_472,Paper,Exploring Recombination for Efficient Decoding of Neural Machine Translation,MT,SKG,2018.0,https://openalex.org/W2888196092,43.0,0.6097018252811293,tfidf
SKG_MT_473,Paper,Transliteration Better than Translation Answering Code-mixed Questions over a Knowledge Base,MT,SKG,2018.0,https://openalex.org/W2887966409,13.0,0.7286438924106639,tfidf
SKG_MT_475,Paper,Incorporating Global Visual Features into Attention-based Neural Machine Translation.,MT,SKG,2017.0,https://openalex.org/W2581101319,151.0,0.8060745499406194,tfidf
SKG_MT_476,Paper,Efforts on Machine Learning over Human-mediated Translation Edit Rate,MT,SKG,2014.0,https://openalex.org/W2141100269,5.0,0.5291416977496465,tfidf
SKG_MT_477,Paper,Adaptive Feature Selection for End-to-End Speech Translation,MT,SKG,2020.0,https://openalex.org/W3105669983,32.0,0.936405627514844,tfidf
SKG_MT_478,Paper,A Joint Rule Selection Model for Hierarchical Phrase-Based Translation,MT,SKG,2010.0,https://openalex.org/W2169954957,15.0,0.5920966629951848,tfidf
SKG_MT_479,Paper,Multimodal Transformer for Multimodal Machine Translation,MT,SKG,2020.0,https://openalex.org/W3034773362,135.0,0.5628769045202989,tfidf
SKG_MT_480,Paper,Real-time Incremental Speech-to-Speech Translation of Dialogs,MT,SKG,2012.0,https://openalex.org/W2129336405,51.0,0.5216527225791215,tfidf
SKG_MT_481,Paper,QCRI-MES Submission at WMT13 Using Transliteration Mining to Improve Statistical Machine Translation,MT,SKG,2013.0,https://openalex.org/W2139801634,9.0,0.762762509521182,tfidf
SKG_MT_482,Paper,Attention over Heads A Multi-Hop Attention for Neural Machine Translation,MT,SKG,2019.0,https://openalex.org/W2950023669,15.0,0.8943361283701942,tfidf
SKG_MT_483,Paper,The ADAPT’s Submissions to the WMT20 Biomedical Translation Task,MT,SKG,2020.0,https://openalex.org/W3120348349,5.0,0.5726325797335873,tfidf
SKG_MT_485,Paper,Controlling the Output Length of Neural Machine Translation,MT,SKG,2019.0,https://openalex.org/W2982026991,33.0,0.5731372614218884,tfidf
SKG_MT_486,Paper,"Distill, Adapt, Distill Training Small, In-Domain Models for Neural Machine Translation",MT,SKG,2020.0,https://openalex.org/W3010250255,3.0,0.6425637382494486,tfidf
SKG_MT_487,Paper,Efficient Elicitation of Annotations for Human Evaluation of Machine Translation,MT,SKG,2014.0,https://openalex.org/W2100175927,56.0,0.6674588250329163,tfidf
SKG_MT_488,Paper,Incremental Decoding for Phrase-Based Statistical Machine Translation,MT,SKG,2010.0,https://openalex.org/W1650129375,18.0,0.6962950495859422,tfidf
SKG_MT_489,Paper,On the Same Page Comparing Inter-Annotator Agreement in Sentence and Document Level Human Machine Translation Evaluation,MT,SKG,2020.0,https://openalex.org/W3119867917,10.0,0.6249677926879315,tfidf
SKG_MT_490,Paper,Losing Heads in the Lottery Pruning Transformer Attention in Neural Machine Translation,MT,SKG,2020.0,https://openalex.org/W3102446692,50.0,0.718251617238281,tfidf
SKG_MT_494,Paper,Neural Machine Translation by Minimising the Bayes-risk with Respect to Syntactic Translation Lattices,MT,SKG,2017.0,https://openalex.org/W2566623769,38.0,0.6744139117272825,tfidf
SKG_MT_495,Paper,Leveraging Monolingual Data with Self-Supervision for Multilingual Neural Machine Translation,MT,SKG,2020.0,https://openalex.org/W3023986361,53.0,0.7715172187198791,tfidf
SKG_MT_496,Paper,Fast Generation of Translation Forest for Large-Scale SMT Discriminative Training,MT,SKG,2011.0,https://openalex.org/W2102845951,9.0,0.5129621560470651,tfidf
SKG_MT_497,Paper,Improving Machine Translation Quality Estimation with Neural Network Features,MT,SKG,2017.0,https://openalex.org/W2757578620,18.0,0.6314723812976668,tfidf
SKG_MT_499,Paper,DiDi’s Machine Translation System for WMT2020,MT,SKG,2020.0,https://openalex.org/W3093206688,1.0,0.6534443300908253,tfidf
SKG_MT_500,Paper,Learning a Phrase-based Translation Model from Monolingual Data with Application to Domain Adaptation,MT,SKG,2013.0,https://openalex.org/W2145662801,26.0,0.583574494334408,tfidf
SKG_MT_501,Paper,Distilling Translations with Visual Awareness,MT,SKG,2019.0,https://openalex.org/W2950207430,82.0,0.6581573295740905,tfidf
SKG_MT_502,Paper,ParaNMT-50M Pushing the Limits of Paraphrastic Sentence Embeddings with Millions of Machine Translations,MT,SKG,2018.0,https://openalex.org/W2951718443,31.0,0.5383951633611345,tfidf
SKG_MT_505,Paper,Attention Focusing for Neural Machine Translation by Bridging Source and Target Embeddings,MT,SKG,2018.0,https://openalex.org/W2962886257,33.0,0.7715540434114337,tfidf
SKG_MT_506,Paper,A Multi-Task Architecture on Relevance-based Neural Query Translation,MT,SKG,2019.0,https://openalex.org/W2950195913,0.0,0.5966916504703726,tfidf
SKG_MT_507,Paper,Style Transfer Through Back-Translation,MT,SKG,2018.0,https://openalex.org/W2798651744,16.0,0.5690022443783608,tfidf
SKG_MT_508,Paper,Towards Understanding Neural Machine Translation with Word Importance,MT,SKG,2019.0,https://openalex.org/W2971154170,44.0,0.6159089221418835,tfidf
SKG_MT_511,Paper,Overcoming Catastrophic Forgetting During Domain Adaptation of Neural Machine Translation,MT,SKG,2019.0,https://openalex.org/W2945383715,124.0,0.7666448636881787,tfidf
SKG_MT_512,Paper,AdvAug Robust Adversarial Augmentation for Neural Machine Translation,MT,SKG,2020.0,https://openalex.org/W3035577668,104.0,0.7699933884553383,tfidf
SKG_MT_513,Paper,Improving Statistical Machine Translation Performance by Oracle-BLEU Model Re-estimation,MT,SKG,2016.0,https://openalex.org/W2517953077,6.0,0.8265282195946517,tfidf
SKG_MT_515,Paper,Modelling Annotator Bias with Multi-task Gaussian Processes An Application to Machine Translation Quality Estimation,MT,SKG,2013.0,https://openalex.org/W2251311344,106.0,0.5666988145718249,tfidf
SKG_MT_516,Paper,The ADAPT System Description for the IWSLT 2018 Basque to English Translation Task,MT,SKG,2018.0,https://openalex.org/W4289291951,1.0,0.509421228722029,tfidf
SKG_MT_517,Paper,Neural Machine Translation with Recurrent Attention Modeling,MT,SKG,2017.0,https://openalex.org/W2964125283,49.0,0.501168234691143,tfidf
SKG_MT_519,Paper,Learning to Navigate Unseen Environments Back Translation with Environmental Dropout,MT,SKG,2019.0,https://openalex.org/W2926977875,295.0,0.628523585140091,tfidf
SKG_MT_521,Paper,Transfer Learning for Related Languages Submissions to the WMT20 Similar Language Translation Task,MT,SKG,2020.0,https://openalex.org/W3119347320,2.0,0.6437665936818283,tfidf
SKG_MT_522,Paper,Syntactically Supervised Transformers for Faster Neural Machine Translation,MT,SKG,2019.0,https://openalex.org/W2948197522,58.0,0.6838749681829901,tfidf
SKG_MT_524,Paper,Improving Word Sense Disambiguation with Translations,MT,SKG,,,,0.6901889930538264,tfidf
SKG_MT_525,Paper,Unsupervised Multimodal Neural Machine Translation with Pseudo Visual Pivoting,MT,SKG,2020.0,https://openalex.org/W3035313462,42.0,0.808534783226893,tfidf
SKG_MT_526,Paper,Inference Strategies for Machine Translation with Conditional Masking,MT,SKG,2020.0,https://openalex.org/W3092490633,0.0,0.5349089858971225,tfidf
SKG_MT_530,Paper,Dependency-based Automatic Enumeration of Semantically Equivalent Word Orders for Evaluating Japanese Translations,MT,SKG,2014.0,https://openalex.org/W2159919698,3.0,0.6383814215660095,semantic
SKG_MT_531,Paper,A Novel Graph-based Multi-modal Fusion Encoder for Neural Machine Translation,MT,SKG,2020.0,https://openalex.org/W3034871396,142.0,0.7798078312019201,tfidf
SKG_MT_532,Paper,Target Foresight Based Attention for Neural Machine Translation,MT,SKG,2018.0,https://openalex.org/W2803369080,27.0,0.8509022196171686,tfidf
SKG_MT_533,Paper,Modeling Target-Side Inflection in Neural Machine Translation,MT,SKG,2017.0,https://openalex.org/W2736986829,3.0,0.5099818240814106,tfidf
SKG_MT_535,Paper,A Topic Similarity Model for Hierarchical Phrase-based Translation,MT,SKG,2012.0,https://openalex.org/W2115161902,40.0,0.8479060578449499,tfidf
SKG_MT_536,Paper,Huawei’s Submissions to the WMT20 Biomedical Translation Task,MT,SKG,2020.0,https://openalex.org/W3118247774,3.0,0.7079798706373741,tfidf
SKG_MT_539,Paper,Facebook FAIR’s WMT19 News Translation Task Submission,MT,SKG,2019.0,https://openalex.org/W2970295111,315.0,0.6695612072944641,semantic
SKG_MT_540,Paper,Language Modeling Teaches You More than Translation Does Lessons Learned Through Auxiliary Syntactic Task Analysis,MT,SKG,2018.0,https://openalex.org/W2914924671,117.0,0.7251305529457327,tfidf
SKG_MT_541,Paper,Are we Estimating or Guesstimating Translation Quality,MT,SKG,2020.0,https://openalex.org/W3035174060,20.0,0.6854759508561022,tfidf
SKG_MT_543,Paper,On the Sparsity of Neural Machine Translation Models,MT,SKG,2020.0,https://openalex.org/W3105648266,11.0,0.6580067004036642,tfidf
SKG_MT_544,Paper,A High-Quality Multilingual Dataset for Structured Documentation Translation,MT,SKG,2019.0,https://openalex.org/W2970231882,13.0,0.5989762275900792,tfidf
SKG_MT_545,Paper,Learning from Post-Editing Online Model Adaptation for Statistical Machine Translation,MT,SKG,2014.0,https://openalex.org/W2250872883,60.0,0.6563704580365045,tfidf
SKG_MT_546,Paper,Sharp Models on Dull Hardware Fast and Accurate Neural Machine Translation Decoding on the CPU,MT,SKG,2017.0,https://openalex.org/W2613065256,7.0,0.5621234969354922,tfidf
SKG_MT_547,Paper,"Jane Open Source Hierarchical Translation, Extended with Reordering and Lexicon Models",MT,SKG,2010.0,https://openalex.org/W2101207453,79.0,0.5855324321279551,tfidf
SKG_MT_548,Paper,Iterative Dual Domain Adaptation for Neural Machine Translation,MT,SKG,2019.0,https://openalex.org/W2970286654,36.0,0.6471726431818134,tfidf
SKG_MT_549,Paper,Ensembling Factored Neural Machine Translation Models for Automatic Post-Editing and Quality Estimation,MT,SKG,2017.0,https://openalex.org/W2626944006,8.0,0.6561292696757401,tfidf
SKG_MT_550,Paper,Continuous Space Translation Models with Neural Networks,MT,SKG,2012.0,https://openalex.org/W2251098065,121.0,0.5797672507049042,tfidf
SKG_MT_552,Paper,Unsupervised Extraction of Partial Translations for Neural Machine Translation,MT,SKG,2019.0,https://openalex.org/W2946360045,0.0,0.6383504501270109,tfidf
SKG_MT_555,Paper,Accurate Evaluation of Segment-level Machine Translation Metrics,MT,SKG,2015.0,https://openalex.org/W2294699749,95.0,0.5567242388341808,tfidf
SKG_MT_556,Paper,Latent Variable Model for Multi-modal Translation,MT,SKG,2019.0,https://openalex.org/W2946171999,2.0,0.6528877401718136,tfidf
SKG_MT_557,Paper,Better Evaluation Metrics Lead to Better Machine Translation,MT,SKG,2011.0,https://openalex.org/W2099607809,37.0,0.7339887158123501,tfidf
SKG_MT_558,Paper,Combining Character and Word Information in Neural Machine Translation Using a Multi-Level Attention,MT,SKG,2018.0,https://openalex.org/W2803484822,31.0,0.7086345566857244,tfidf
SKG_MT_559,Paper,SuperNMT Neural Machine Translation with Semantic Supersenses and Syntactic Supertags,MT,SKG,2018.0,https://openalex.org/W2883374288,4.0,0.693948323943163,tfidf
SKG_MT_560,Paper,Hallucinating Phrase Translations for Low Resource MT,MT,SKG,2014.0,https://openalex.org/W2250952810,21.0,0.6646774580905385,tfidf
SKG_MT_561,Paper,Facebook AI’s WAT19 Myanmar-English Translation Task Submission,MT,SKG,2019.0,https://openalex.org/W2988739750,26.0,0.5347044173108709,tfidf
SKG_MT_562,Paper,Improving Back-Translation with Uncertainty-based Confidence Estimation,MT,SKG,2019.0,https://openalex.org/W2971302374,76.0,0.5877597502909024,tfidf
SKG_MT_565,Paper,Improving On-line Handwritten Recognition using Translation Models in Multimodal Interactive Machine Translation,MT,SKG,2011.0,https://openalex.org/W2251041322,7.0,0.5859737369481317,tfidf
SKG_MT_566,Paper,Approaching Neural Grammatical Error Correction as a Low-Resource Machine Translation Task,MT,SKG,2018.0,https://openalex.org/W2797371199,25.0,0.5530290222895369,tfidf
SKG_MT_567,Paper,Efficient Path Counting Transducers for Minimum Bayes-Risk Decoding of Statistical Machine Translation Lattices,MT,SKG,2010.0,https://openalex.org/W2161729680,15.0,0.5440203272359937,tfidf
SKG_MT_568,Paper,End-to-End Offline Speech Translation System for IWSLT 2020 using Modality Agnostic Meta-Learning,MT,SKG,2020.0,https://openalex.org/W3038092046,8.0,0.6258825603490452,tfidf
SKG_MT_569,Paper,CMU’s Machine Translation System for IWSLT 2019,MT,SKG,,,,0.7936015207800646,tfidf
SKG_MT_570,Paper,Findings of the WMT 2019 Biomedical Translation Shared Task Evaluation for MEDLINE Abstracts and Biomedical Terminologies,MT,SKG,2019.0,https://openalex.org/W2970758702,19.0,0.6236703572609041,tfidf
SKG_MT_572,Paper,Advancements in Reordering Models for Statistical Machine Translation,MT,SKG,2013.0,https://openalex.org/W2251048776,10.0,0.5593772999083934,tfidf
SKG_MT_573,Paper,Character-Level Translation with Self-attention,MT,SKG,2020.0,https://openalex.org/W3034407863,25.0,0.7104601782006649,tfidf
SKG_MT_574,Paper,Variational Neural Machine Translation,MT,SKG,2016.0,https://openalex.org/W2963713328,191.0,0.720415761423591,tfidf
SKG_MT_575,Paper,Dynamic Sentence Sampling for Efficient Training of Neural Machine Translation,MT,SKG,2018.0,https://openalex.org/W2963949210,29.0,0.569526640323006,tfidf
SKG_MT_576,Paper,SAGAN A Machine Translation Approach for Cross-Lingual Textual Entailment,MT,SKG,2012.0,https://openalex.org/W186845358,3.0,0.5838197341605565,tfidf
SKG_MT_577,Paper,Utilizing Monolingual Data in NMT for Similar Languages Submission to Similar Language Translation Task,MT,SKG,2019.0,https://openalex.org/W2970852256,1.0,0.5045905960280462,tfidf
SKG_MT_579,Paper,Multi-Hypothesis Machine Translation Evaluation,MT,SKG,2020.0,https://openalex.org/W3034325332,13.0,0.6607159772364039,tfidf
SKG_MT_580,Paper,Neural Machine Translation Hindi-Nepali,MT,SKG,2019.0,https://openalex.org/W2970885024,20.0,0.6440223339271959,tfidf
SKG_MT_585,Paper,Vs and OOVs Two Problems for Translation between German and English,MT,SKG,2010.0,https://openalex.org/W1510632846,6.0,0.5325054026139906,tfidf
SKG_MT_586,Paper,Factored Markov Translation with Robust Modeling,MT,SKG,2014.0,https://openalex.org/W2099896673,6.0,0.5815050429500382,tfidf
