source,target,predicate,year
SKG_DIA_0,E_118d7e87ca,modeling,2019.0
SKG_DIA_0,E_3ac45a1113,extracts,2019.0
SKG_DIA_0,E_5d084f2269,extracts,2019.0
SKG_DIA_0,E_5d084f2269,of,2019.0
SKG_DIA_0,E_d68e2c6135,of,2019.0
SKG_DIA_0,E_5d084f2269,can generate,2019.0
SKG_DIA_0,E_95113bd107,can generate,2019.0
SKG_DIA_0,E_45c240eee1,obtained in,2019.0
SKG_DIA_0,E_c4c1566398,obtained in,2019.0
SKG_DIA_0,E_45c240eee1,can generate,2019.0
SKG_DIA_0,E_95113bd107,can generate,2019.0
SKG_DIA_0,E_20f35e630d,has,2019.0
SKG_DIA_0,E_3ac45a1113,has,2019.0
SKG_DIA_0,E_07591afc00,for,2019.0
SKG_DIA_0,E_42a5250818,for,2019.0
SKG_DIA_0,E_07591afc00,learns to generate,2019.0
SKG_DIA_0,E_7a703cfd35,learns to generate,2019.0
SKG_DIA_0,E_7a703cfd35,with,2019.0
SKG_DIA_0,E_d0a73b8906,with,2019.0
SKG_DIA_0,E_7a703cfd35,by considering,2019.0
SKG_DIA_0,E_3ad312362d,by considering,2019.0
SKG_DIA_0,E_3ad312362d,has,2019.0
SKG_DIA_0,E_81ddc07113,has,2019.0
SKG_DIA_0,E_20f35e630d,propose,2019.0
SKG_DIA_0,E_07591afc00,propose,2019.0
SKG_DIA_0,E_b933bad78d,by,2019.0
SKG_DIA_0,E_b8528ee62e,by,2019.0
SKG_DIA_0,E_20f35e630d,consider,2019.0
SKG_DIA_0,E_86908c759d,consider,2019.0
SKG_DIA_0,E_20f35e630d,consider,2019.0
SKG_DIA_0,E_b933bad78d,consider,2019.0
SKG_DIA_0,E_20f35e630d,model,2019.0
SKG_DIA_0,E_b933bad78d,model,2019.0
SKG_DIA_0,E_07591afc00,for,2019.0
SKG_DIA_0,E_2c68e99caa,for,2019.0
SKG_DIA_0,E_07591afc00,models,2019.0
SKG_DIA_0,E_d9bc5c5e98,models,2019.0
SKG_DIA_0,E_d9bc5c5e98,for,2019.0
SKG_DIA_0,E_378de59228,for,2019.0
SKG_DIA_0,E_20f35e630d,propose,2019.0
SKG_DIA_0,E_07591afc00,propose,2019.0
SKG_DIA_0,E_3ad312362d,of,2019.0
SKG_DIA_0,E_d437460a30,of,2019.0
SKG_DIA_0,E_d437460a30,with,2019.0
SKG_DIA_0,E_6ac10b7334,with,2019.0
SKG_DIA_0,E_6ac10b7334,where,2019.0
SKG_DIA_0,E_7c4e62638c,modeled by,2019.0
SKG_DIA_0,E_d643c19158,modeled by,2019.0
SKG_DIA_0,E_d643c19158,obtained in,2019.0
SKG_DIA_0,E_dd5864e696,obtained in,2019.0
SKG_DIA_0,E_20f35e630d,consider,2019.0
SKG_DIA_0,E_3ad312362d,consider,2019.0
SKG_DIA_0,E_4f7809d0b7,correlation of,2019.0
SKG_DIA_0,E_d9bc5c5e98,correlation of,2019.0
SKG_DIA_0,E_a981ec23ed,has,2019.0
SKG_DIA_0,E_5663fd3b11,has,2019.0
SKG_DIA_0,E_20f35e630d,tackle,2019.0
SKG_DIA_0,E_a981ec23ed,tackle,2019.0
SKG_DIA_0,E_20f35e630d,propose,2019.0
SKG_DIA_0,E_4f7809d0b7,propose,2019.0
SKG_DIA_0,E_d437460a30,as,2019.0
SKG_DIA_0,E_f69b33f079,as,2019.0
SKG_DIA_0,E_6856618a29,of,2019.0
SKG_DIA_0,E_d68e2c6135,of,2019.0
SKG_DIA_0,E_d68e2c6135,in,2019.0
SKG_DIA_0,E_90ab58f7d3,in,2019.0
SKG_DIA_0,E_20f35e630d,viewing,2019.0
SKG_DIA_0,E_d437460a30,viewing,2019.0
SKG_DIA_0,E_20f35e630d,extracts,2019.0
SKG_DIA_0,E_6856618a29,extracts,2019.0
SKG_DIA_0,E_c29b35b2f9,on,2019.0
SKG_DIA_0,E_ca969dd3f8,on,2019.0
SKG_DIA_0,E_e9dac1cd16,has,2019.0
SKG_DIA_0,E_542b153e8e,has,2019.0
SKG_DIA_0,E_542b153e8e,has,2019.0
SKG_DIA_0,E_c29b35b2f9,has,2019.0
SKG_DIA_0,E_53e61336bb,show,2019.0
SKG_DIA_0,E_e9dac1cd16,show,2019.0
SKG_DIA_0,E_dd2be06841,tend to generate,2019.0
SKG_DIA_0,E_0be0565f38,tend to generate,2019.0
SKG_DIA_0,E_dd2be06841,share,2019.0
SKG_DIA_0,E_8da8edb154,share,2019.0
SKG_DIA_0,E_8da8edb154,with,2019.0
SKG_DIA_0,E_44a2dc91e1,with,2019.0
SKG_DIA_0,E_53e61336bb,has,2019.0
SKG_DIA_0,E_dd2be06841,has,2019.0
SKG_DIA_0,E_54013aad65,to control,2019.0
SKG_DIA_0,E_9eb32a5c9b,to control,2019.0
SKG_DIA_0,E_9eb32a5c9b,has,2019.0
SKG_DIA_0,E_f27aff9167,has,2019.0
SKG_DIA_0,E_e9dac1cd16,achieve,2019.0
SKG_DIA_0,E_82b2d0d811,achieve,2019.0
SKG_DIA_0,E_82b2d0d811,on,2019.0
SKG_DIA_0,E_65510621c9,on,2019.0
SKG_DIA_0,E_f867a4fdb0,are,2019.0
SKG_DIA_0,E_c81e9cc583,are,2019.0
SKG_DIA_0,E_c81e9cc583,on,2019.0
SKG_DIA_0,E_a342c3ab1e,on,2019.0
SKG_DIA_0,E_e9dac1cd16,gains,2019.0
SKG_DIA_0,E_93b749495f,gains,2019.0
SKG_DIA_0,E_93b749495f,over,2019.0
SKG_DIA_0,E_55a93e485e,over,2019.0
SKG_DIA_0,E_93b749495f,on generating,2019.0
SKG_DIA_0,E_0ad424c92b,on generating,2019.0
SKG_DIA_0,E_0ad424c92b,with,2019.0
SKG_DIA_0,E_4bc075ae18,with,2019.0
SKG_DIA_0,E_3790b93fb5,for,2019.0
SKG_DIA_0,E_56c61ed958,for,2019.0
SKG_DIA_0,E_3790b93fb5,for,2019.0
SKG_DIA_0,E_56c61ed958,for,2019.0
SKG_DIA_0,E_3790b93fb5,for,2019.0
SKG_DIA_0,E_56c61ed958,for,2019.0
SKG_DIA_0,E_97081c1611,for,2019.0
SKG_DIA_0,E_c124c2b835,for,2019.0
SKG_DIA_0,E_97081c1611,for,2019.0
SKG_DIA_0,E_56c61ed958,for,2019.0
SKG_DIA_0,E_97081c1611,for,2019.0
SKG_DIA_0,E_c124c2b835,for,2019.0
SKG_DIA_0,E_97081c1611,for,2019.0
SKG_DIA_0,E_56c61ed958,for,2019.0
SKG_DIA_0,E_54e03c3ed1,for,2019.0
SKG_DIA_0,E_c124c2b835,for,2019.0
SKG_DIA_0,E_b575844c21,show,2019.0
SKG_DIA_0,E_a687d5572c,show,2019.0
SKG_DIA_0,E_cd0b9671a4,has,2019.0
SKG_DIA_0,E_3790b93fb5,has,2019.0
SKG_DIA_0,E_cd0b9671a4,has,2019.0
SKG_DIA_0,E_b575844c21,has,2019.0
SKG_DIA_0,E_78e22d6129,has,2019.0
SKG_DIA_0,E_97081c1611,has,2019.0
SKG_DIA_0,E_78e22d6129,has,2019.0
SKG_DIA_0,E_b575844c21,has,2019.0
SKG_DIA_0,E_53e61336bb,With,2019.0
SKG_DIA_0,E_cd0b9671a4,With,2019.0
SKG_DIA_0,E_aa59d67c21,show,2019.0
SKG_DIA_0,E_54b5307254,show,2019.0
SKG_DIA_0,E_54b5307254,benefit from,2019.0
SKG_DIA_0,E_3d773d6f02,benefit from,2019.0
SKG_DIA_0,E_3d773d6f02,for,2019.0
SKG_DIA_0,E_2fda1107f8,for,2019.0
SKG_DIA_0,E_2fda1107f8,to,2019.0
SKG_DIA_0,E_1b1cc7f086,to,2019.0
SKG_DIA_0,E_aa59d67c21,has,2019.0
SKG_DIA_0,E_54b5307254,has,2019.0
SKG_DIA_0,E_2bb387c51f,of,2019.0
SKG_DIA_0,E_6831ab04c5,of,2019.0
SKG_DIA_0,E_2bb387c51f,of,2019.0
SKG_DIA_0,E_38d169e16e,of,2019.0
SKG_DIA_0,E_53e61336bb,validate,2019.0
SKG_DIA_0,E_2bb387c51f,validate,2019.0
SKG_DIA_0,E_a9f0a3a63f,generated by,2019.0
SKG_DIA_0,E_e9dac1cd16,generated by,2019.0
SKG_DIA_0,E_a9f0a3a63f,show,2019.0
SKG_DIA_0,E_c2b24c17e5,show,2019.0
SKG_DIA_0,E_e9dac1cd16,show,2019.0
SKG_DIA_0,E_c2b24c17e5,show,2019.0
SKG_DIA_0,E_c2b24c17e5,achieving,2019.0
SKG_DIA_0,E_d1fa92e239,achieving,2019.0
SKG_DIA_0,E_53e61336bb,has,2019.0
SKG_DIA_0,E_a9f0a3a63f,has,2019.0
SKG_DIA_2,E_cc8ad58f4b,grounded in,2020.0
SKG_DIA_2,E_6f6f3d9356,grounded in,2020.0
SKG_DIA_2,E_f430b2e718,popular for,2020.0
SKG_DIA_2,E_00269bd782,popular for,2020.0
SKG_DIA_2,E_75ec45c00b,has,2020.0
SKG_DIA_2,E_f430b2e718,has,2020.0
SKG_DIA_2,E_f430b2e718,based on,2020.0
SKG_DIA_2,E_a848db12db,based on,2020.0
SKG_DIA_2,E_f430b2e718,using,2020.0
SKG_DIA_2,E_095daa004a,using,2020.0
SKG_DIA_2,E_095daa004a,as,2020.0
SKG_DIA_2,E_724a00e315,as,2020.0
SKG_DIA_2,E_96f351a34d,into,2020.0
SKG_DIA_2,E_e268443e43,into,2020.0
SKG_DIA_2,E_96f351a34d,to create,2020.0
SKG_DIA_2,E_6a992d5529,to create,2020.0
SKG_DIA_2,E_483eb75cb5,has,2020.0
SKG_DIA_2,E_7ec46723da,has,2020.0
SKG_DIA_2,E_095daa004a,as,2020.0
SKG_DIA_2,E_724a00e315,as,2020.0
SKG_DIA_2,E_85799ff4e5,use,2020.0
SKG_DIA_2,E_095daa004a,use,2020.0
SKG_DIA_2,E_cf11536970,based on,2020.0
SKG_DIA_2,E_546d430410,based on,2020.0
SKG_DIA_2,E_546d430410,corresponds to,2020.0
SKG_DIA_2,E_6d4ab514b3,corresponds to,2020.0
SKG_DIA_2,E_6d4ab514b3,across,2020.0
SKG_DIA_2,E_d915f66570,across,2020.0
SKG_DIA_2,E_5d92646726,between,2020.0
SKG_DIA_2,E_73d5342eba,within,2020.0
SKG_DIA_2,E_20f35e630d,construct,2020.0
SKG_DIA_2,E_cf11536970,construct,2020.0
SKG_DIA_2,E_cf11536970,to,2020.0
SKG_DIA_2,E_5b3c974185,to,2020.0
SKG_DIA_2,E_20f35e630d,present,2020.0
SKG_DIA_2,E_cf11536970,present,2020.0
SKG_DIA_2,E_413d21a387,between,2020.0
SKG_DIA_2,E_22c544ae75,between,2020.0
SKG_DIA_2,E_d0696609ef,between,2020.0
SKG_DIA_2,E_d0696609ef,to dynamically create,2020.0
SKG_DIA_2,E_774170d634,to dynamically create,2020.0
SKG_DIA_2,E_20f35e630d,utilize,2020.0
SKG_DIA_2,E_413d21a387,utilize,2020.0
SKG_DIA_2,E_20f35e630d,call,2020.0
SKG_DIA_2,E_cf11536970,call,2020.0
SKG_DIA_2,E_5a35fa9e8c,takes,2020.0
SKG_DIA_2,E_75d078b470,takes,2020.0
SKG_DIA_2,E_75d078b470,as,2020.0
SKG_DIA_2,E_fa1c731ead,as,2020.0
SKG_DIA_2,E_20f35e630d,has,2020.0
SKG_DIA_2,E_5a35fa9e8c,has,2020.0
SKG_DIA_2,E_59a2e7f36a,by,2020.0
SKG_DIA_2,E_61710f2d63,by,2020.0
SKG_DIA_2,E_59a2e7f36a,tend to be,2020.0
SKG_DIA_2,E_dc9eb8c41f,tend to be,2020.0
SKG_DIA_2,E_59a2e7f36a,tend to be,2020.0
SKG_DIA_2,E_6346b33076,tend to be,2020.0
SKG_DIA_2,E_61710f2d63,tend to be,2020.0
SKG_DIA_2,E_6346b33076,tend to be,2020.0
SKG_DIA_2,E_53e61336bb,find that,2020.0
SKG_DIA_2,E_59a2e7f36a,find that,2020.0
SKG_DIA_2,E_9b9f55e1d9,after including,2020.0
SKG_DIA_2,E_46af809fbc,after including,2020.0
SKG_DIA_2,E_53e61336bb,see,2020.0
SKG_DIA_2,E_9b9f55e1d9,see,2020.0
SKG_DIA_2,E_428290d22b,with,2020.0
SKG_DIA_2,E_d7849fc817,with,2020.0
SKG_DIA_2,E_22d6aa877f,at,2020.0
SKG_DIA_2,E_989de2a7ef,at,2020.0
SKG_DIA_2,E_53e61336bb,has,2020.0
SKG_DIA_2,E_de3601cbed,has,2020.0
SKG_DIA_2,E_1b253984c7,are,2020.0
SKG_DIA_2,E_c5c7fb0c98,has,2020.0
SKG_DIA_2,E_1b253984c7,has,2020.0
SKG_DIA_2,E_9780136051,shows,2020.0
SKG_DIA_2,E_1d9292ae91,shows,2020.0
SKG_DIA_3,E_ce7ab0050d,influences,2020.0
SKG_DIA_3,E_c05f6c2335,influences,2020.0
SKG_DIA_3,E_c05f6c2335,of,2020.0
SKG_DIA_3,E_e9dac1cd16,of,2020.0
SKG_DIA_3,E_a78e364f95,has,2020.0
SKG_DIA_3,E_3b17ac01f9,has,2020.0
SKG_DIA_3,E_b575844c21,has,2020.0
SKG_DIA_3,E_a78e364f95,has,2020.0
SKG_DIA_3,E_b6f164b18d,try,2020.0
SKG_DIA_3,E_8028f68f9c,try,2020.0
SKG_DIA_3,E_b575844c21,has,2020.0
SKG_DIA_3,E_b6f164b18d,has,2020.0
SKG_DIA_3,E_7e78120b94,in,2020.0
SKG_DIA_3,E_4a19859913,in,2020.0
SKG_DIA_3,E_7e78120b94,in,2020.0
SKG_DIA_3,E_ec4a3af95a,in,2020.0
SKG_DIA_3,E_7e78120b94,uses,2020.0
SKG_DIA_3,E_fa802610cf,uses,2020.0
SKG_DIA_3,E_7e78120b94,uses,2020.0
SKG_DIA_3,E_92e27b7bd5,uses,2020.0
SKG_DIA_3,E_7e78120b94,in,2020.0
SKG_DIA_3,E_ec4a3af95a,in,2020.0
SKG_DIA_3,E_7e78120b94,uses,2020.0
SKG_DIA_3,E_92e27b7bd5,uses,2020.0
SKG_DIA_3,E_4a19859913,in,2020.0
SKG_DIA_3,E_ec4a3af95a,in,2020.0
SKG_DIA_3,E_fa802610cf,to measure,2020.0
SKG_DIA_3,E_fd42150a83,to measure,2020.0
SKG_DIA_3,E_fa802610cf,to measure,2020.0
SKG_DIA_3,E_cc34256333,to measure,2020.0
SKG_DIA_3,E_fa802610cf,in,2020.0
SKG_DIA_3,E_ec4a3af95a,in,2020.0
SKG_DIA_3,E_fd42150a83,with,2020.0
SKG_DIA_3,E_470675d9ac,with,2020.0
SKG_DIA_3,E_fd42150a83,in,2020.0
SKG_DIA_3,E_ec4a3af95a,in,2020.0
SKG_DIA_3,E_cc34256333,in,2020.0
SKG_DIA_3,E_ec4a3af95a,in,2020.0
SKG_DIA_3,E_cc34256333,uses,2020.0
SKG_DIA_3,E_92e27b7bd5,uses,2020.0
SKG_DIA_3,E_ec4a3af95a,uses,2020.0
SKG_DIA_3,E_92e27b7bd5,uses,2020.0
SKG_DIA_3,E_92e27b7bd5,to predict,2020.0
SKG_DIA_3,E_3ad312362d,to predict,2020.0
SKG_DIA_3,E_3ad312362d,between,2020.0
SKG_DIA_3,E_d1fc8eaf36,between,2020.0
SKG_DIA_3,E_3ad312362d,between,2020.0
SKG_DIA_3,E_2e28f150ee,between,2020.0
SKG_DIA_3,E_7e78120b94,has,2020.0
SKG_DIA_3,E_cc34256333,has,2020.0
SKG_DIA_3,E_168d095829,for,2020.0
SKG_DIA_3,E_168d095829,is,2020.0
SKG_DIA_3,E_e88488d3ea,has,2020.0
SKG_DIA_3,E_85799ff4e5,On,2020.0
SKG_DIA_3,E_e88488d3ea,On,2020.0
SKG_DIA_3,E_05ecc87759,based on,2020.0
SKG_DIA_3,E_b7fc5ca5b1,based on,2020.0
SKG_DIA_3,E_b7fc5ca5b1,with,2020.0
SKG_DIA_3,E_33fa30b718,with,2020.0
SKG_DIA_3,E_9918c96fe0,for,2020.0
SKG_DIA_3,E_ad3ff8ce3f,for,2020.0
SKG_DIA_3,E_33fa30b718,has,2020.0
SKG_DIA_3,E_a7744f5e29,has,2020.0
SKG_DIA_3,E_85799ff4e5,implement,2020.0
SKG_DIA_3,E_05ecc87759,implement,2020.0
SKG_DIA_3,E_c4cf4802b3,of,2020.0
SKG_DIA_3,E_704a5590bb,of,2020.0
SKG_DIA_3,E_c4cf4802b3,of,2020.0
SKG_DIA_3,E_3299e1e18a,of,2020.0
SKG_DIA_3,E_c4cf4802b3,set to,2020.0
SKG_DIA_3,E_3299e1e18a,set to,2020.0
SKG_DIA_3,E_85799ff4e5,has,2020.0
SKG_DIA_3,E_c4cf4802b3,has,2020.0
SKG_DIA_3,E_b6f164b18d,pretrain,2020.0
SKG_DIA_3,E_20f35e630d,pretrain,2020.0
SKG_DIA_3,E_b6f164b18d,pretrain,2020.0
SKG_DIA_3,E_20f35e630d,pretrain,2020.0
SKG_DIA_3,E_b6f164b18d,re-train,2020.0
SKG_DIA_3,E_20f35e630d,re-train,2020.0
SKG_DIA_3,E_20f35e630d,for,2020.0
SKG_DIA_3,E_b09359fdd9,for,2020.0
SKG_DIA_3,E_20f35e630d,for,2020.0
SKG_DIA_3,E_6922c4d8b0,for,2020.0
SKG_DIA_3,E_6922c4d8b0,to prune,2020.0
SKG_DIA_3,E_32ee117fb6,to prune,2020.0
SKG_DIA_3,E_85799ff4e5,In,2020.0
SKG_DIA_3,E_b6f164b18d,In,2020.0
SKG_DIA_3,E_8ef173d0bb,in,2020.0
SKG_DIA_3,E_66bf624726,in,2020.0
SKG_DIA_3,E_8ef173d0bb,is,2020.0
SKG_DIA_3,E_85799ff4e5,has,2020.0
SKG_DIA_3,E_8ef173d0bb,has,2020.0
SKG_DIA_3,E_85799ff4e5,has,2020.0
SKG_DIA_3,E_f0598264a6,has,2020.0
SKG_DIA_3,E_ed46961889,customize,2020.0
SKG_DIA_3,E_ed59aae5ba,customize,2020.0
SKG_DIA_3,E_ed59aae5ba,for,2020.0
SKG_DIA_3,E_74f5f2e82c,for,2020.0
SKG_DIA_3,E_74f5f2e82c,in,2020.0
SKG_DIA_3,E_a07d1f8ff5,in,2020.0
SKG_DIA_3,E_20f35e630d,propose,2020.0
SKG_DIA_3,E_ed46961889,propose,2020.0
SKG_DIA_3,E_d1912bbb89,consists of,2020.0
SKG_DIA_3,E_05ecc87759,consists of,2020.0
SKG_DIA_3,E_d1912bbb89,consists of,2020.0
SKG_DIA_3,E_e6088ab2c2,consists of,2020.0
SKG_DIA_3,E_d1912bbb89,consists of,2020.0
SKG_DIA_3,E_ad3ff8ce3f,consists of,2020.0
SKG_DIA_3,E_d31975c74e,on,2020.0
SKG_DIA_3,E_3e218086c1,on,2020.0
SKG_DIA_3,E_9f84a91a24,on,2020.0
SKG_DIA_3,E_261440ba5a,on,2020.0
SKG_DIA_3,E_20f35e630d,pre-train,2020.0
SKG_DIA_3,E_d31975c74e,pre-train,2020.0
SKG_DIA_3,E_69d30b6b6c,able to customize,2020.0
SKG_DIA_3,E_ed110a7f70,able to customize,2020.0
SKG_DIA_3,E_ed110a7f70,in,2020.0
SKG_DIA_3,E_5acdb2706d,in,2020.0
SKG_DIA_3,E_5acdb2706d,under,2020.0
SKG_DIA_3,E_f186ee6e0d,under,2020.0
SKG_DIA_3,E_20f35e630d,propose,2020.0
SKG_DIA_3,E_69d30b6b6c,propose,2020.0
SKG_DIA_3,E_d1912bbb89,of,2020.0
SKG_DIA_3,E_74f5f2e82c,of,2020.0
SKG_DIA_3,E_74f5f2e82c,consists of,2020.0
SKG_DIA_3,E_5102317ae9,consists of,2020.0
SKG_DIA_3,E_05ecc87759,to learn,2020.0
SKG_DIA_3,E_4830fb13e8,to learn,2020.0
SKG_DIA_3,E_05ecc87759,to learn,2020.0
SKG_DIA_3,E_9d5a41145c,to learn,2020.0
SKG_DIA_3,E_9d5a41145c,among,2020.0
SKG_DIA_3,E_2cb1ad4f3e,among,2020.0
SKG_DIA_3,E_ad3ff8ce3f,to model,2020.0
SKG_DIA_3,E_7731973b90,to model,2020.0
SKG_DIA_3,E_63d721d24d,to absorb,2020.0
SKG_DIA_3,E_bb3ccd5881,to absorb,2020.0
SKG_DIA_3,E_bb3ccd5881,from,2020.0
SKG_DIA_3,E_c876a9283e,from,2020.0
SKG_DIA_3,E_5102317ae9,has,2020.0
SKG_DIA_3,E_05ecc87759,has,2020.0
SKG_DIA_3,E_20f35e630d,has,2020.0
SKG_DIA_3,E_d1912bbb89,has,2020.0
SKG_DIA_3,E_4ae3db1c09,adjust,2020.0
SKG_DIA_3,E_f6cfd4f514,adjust,2020.0
SKG_DIA_3,E_f6cfd4f514,for,2020.0
SKG_DIA_3,E_dd17a72dab,for,2020.0
SKG_DIA_3,E_dd17a72dab,has,2020.0
SKG_DIA_3,E_39524aa473,has,2020.0
SKG_DIA_3,E_20f35e630d,propose,2020.0
SKG_DIA_3,E_4ae3db1c09,propose,2020.0
SKG_DIA_3,E_9ec4ca140e,based on,2020.0
SKG_DIA_3,E_b5480bfea9,based on,2020.0
SKG_DIA_3,E_c6b888a229,for,2020.0
SKG_DIA_3,E_f9c36ff51f,for,2020.0
SKG_DIA_3,E_20f35e630d,propose,2020.0
SKG_DIA_3,E_9ec4ca140e,propose,2020.0
SKG_DIA_3,E_f110db2c1a,in,2020.0
SKG_DIA_3,E_3a6bdba8fb,in,2020.0
SKG_DIA_3,E_20f35e630d,design,2020.0
SKG_DIA_3,E_f110db2c1a,design,2020.0
SKG_DIA_3,E_c96d2512eb,with,2020.0
SKG_DIA_3,E_8d777f385d,with,2020.0
SKG_DIA_3,E_8d777f385d,from,2020.0
SKG_DIA_3,E_2730d58dc7,from,2020.0
SKG_DIA_3,E_20f35e630d,pre-train,2020.0
SKG_DIA_3,E_c96d2512eb,pre-train,2020.0
SKG_DIA_3,E_5394cf263b,provide,2020.0
SKG_DIA_3,E_9151c579ec,provide,2020.0
SKG_DIA_3,E_9151c579ec,of,2020.0
SKG_DIA_3,E_a9f8a82b19,of,2020.0
SKG_DIA_3,E_3edcc2b5e3,has,2020.0
SKG_DIA_3,E_5394cf263b,has,2020.0
SKG_DIA_3,E_53e61336bb,In,2020.0
SKG_DIA_3,E_3edcc2b5e3,In,2020.0
SKG_DIA_3,E_3f2951503f,achieves,2020.0
SKG_DIA_3,E_bf1a06b222,achieves,2020.0
SKG_DIA_3,E_bf1a06b222,in terms of,2020.0
SKG_DIA_3,E_623902f337,in terms of,2020.0
SKG_DIA_3,E_2278a2d055,has,2020.0
SKG_DIA_3,E_3f2951503f,has,2020.0
SKG_DIA_3,E_53e61336bb,In,2020.0
SKG_DIA_3,E_2278a2d055,In,2020.0
SKG_DIA_3,E_c05f6c2335,of,2020.0
SKG_DIA_3,E_a78e364f95,of,2020.0
SKG_DIA_3,E_a78e364f95,in,2020.0
SKG_DIA_3,E_0f0f0c6258,in,2020.0
SKG_DIA_3,E_d02463a236,among,2020.0
SKG_DIA_3,E_8f3637ad2b,among,2020.0
SKG_DIA_3,E_53e61336bb,Most of the,2020.0
SKG_DIA_3,E_c05f6c2335,Most of the,2020.0
SKG_DIA_3,E_374ed618dd,consistently produce,2020.0
SKG_DIA_3,E_6ce9bc7956,consistently produce,2020.0
SKG_DIA_3,E_f999d1f9a8,has,2020.0
SKG_DIA_3,E_8b6e2723bc,has,2020.0
SKG_DIA_3,E_53e61336bb,has,2020.0
SKG_DIA_3,E_f999d1f9a8,has,2020.0
SKG_DIA_3,E_52ac06c9d8,make,2020.0
SKG_DIA_3,E_d8a7ef4756,make,2020.0
SKG_DIA_3,E_d8a7ef4756,on,2020.0
SKG_DIA_3,E_90f83b7bcb,on,2020.0
SKG_DIA_3,E_d8a7ef4756,on,2020.0
SKG_DIA_3,E_46575da9ec,on,2020.0
SKG_DIA_3,E_46575da9ec,compared with,2020.0
SKG_DIA_3,E_5394cf263b,compared with,2020.0
SKG_DIA_3,E_e88488d3ea,has,2020.0
SKG_DIA_3,E_52ac06c9d8,has,2020.0
SKG_DIA_3,E_53e61336bb,On,2020.0
SKG_DIA_3,E_e88488d3ea,On,2020.0
SKG_DIA_3,E_275f79427d,including,2020.0
SKG_DIA_3,E_af2d5760da,including,2020.0
SKG_DIA_3,E_af2d5760da,has,2020.0
SKG_DIA_3,E_542b153e8e,has,2020.0
SKG_DIA_3,E_542b153e8e,has,2020.0
SKG_DIA_3,E_5018961e44,has,2020.0
SKG_DIA_3,E_53e61336bb,has,2020.0
SKG_DIA_3,E_275f79427d,has,2020.0
SKG_DIA_3,E_1187788646,obtain,2020.0
SKG_DIA_3,E_421f70d8b0,on,2020.0
SKG_DIA_3,E_6d9cdfac58,on,2020.0
SKG_DIA_3,E_09a4fe07ba,has,2020.0
SKG_DIA_3,E_1187788646,has,2020.0
SKG_DIA_3,E_421f70d8b0,has,2020.0
SKG_DIA_3,E_53e61336bb,Compared with,2020.0
SKG_DIA_3,E_09a4fe07ba,Compared with,2020.0
SKG_DIA_3,E_53e61336bb,Compared with,2020.0
SKG_DIA_3,E_1187788646,Compared with,2020.0
SKG_DIA_3,E_ac08fa1794,achieves,2020.0
SKG_DIA_3,E_4cab9afe1c,achieves,2020.0
SKG_DIA_3,E_ac08fa1794,achieves,2020.0
SKG_DIA_3,E_ad70a9e536,achieves,2020.0
SKG_DIA_3,E_4cab9afe1c,compared with,2020.0
SKG_DIA_3,E_38f125cea2,compared with,2020.0
SKG_DIA_3,E_ad70a9e536,on,2020.0
SKG_DIA_3,E_cc34256333,on,2020.0
SKG_DIA_3,E_ad70a9e536,on,2020.0
SKG_DIA_3,E_36d387901b,on,2020.0
SKG_DIA_3,E_ad70a9e536,compared with,2020.0
SKG_DIA_3,E_4a19859913,compared with,2020.0
SKG_DIA_3,E_36d387901b,compared with,2020.0
SKG_DIA_3,E_4a19859913,compared with,2020.0
SKG_DIA_3,E_ec4a3af95a,has,2020.0
SKG_DIA_3,E_ac08fa1794,has,2020.0
SKG_DIA_3,E_53e61336bb,observe,2020.0
SKG_DIA_3,E_ec4a3af95a,observe,2020.0
SKG_DIA_3,E_53e61336bb,in,2020.0
SKG_DIA_3,E_ec4a3af95a,in,2020.0
SKG_DIA_3,E_b5480bfea9,helps to,2020.0
SKG_DIA_3,E_11198b294a,helps to,2020.0
SKG_DIA_3,E_b5480bfea9,helps to,2020.0
SKG_DIA_3,E_b2ada8e280,helps to,2020.0
SKG_DIA_3,E_b2ada8e280,as,2020.0
SKG_DIA_3,E_d342e7b512,as,2020.0
SKG_DIA_3,E_11198b294a,has,2020.0
SKG_DIA_3,E_08ed9bb576,has,2020.0
SKG_DIA_3,E_53e61336bb,has,2020.0
SKG_DIA_3,E_b5480bfea9,has,2020.0
SKG_DIA_3,E_ac08fa1794,achieves,2020.0
SKG_DIA_3,E_4be112e0ac,achieves,2020.0
SKG_DIA_3,E_4be112e0ac,on,2020.0
SKG_DIA_3,E_67139a7262,on,2020.0
SKG_DIA_3,E_53e61336bb,has,2020.0
SKG_DIA_3,E_ac08fa1794,has,2020.0
SKG_DIA_3,E_666be9b7a8,on,2020.0
SKG_DIA_3,E_e88488d3ea,on,2020.0
SKG_DIA_3,E_ac08fa1794,has,2020.0
SKG_DIA_3,E_666be9b7a8,has,2020.0
SKG_DIA_3,E_53e61336bb,has,2020.0
SKG_DIA_3,E_ac08fa1794,has,2020.0
SKG_DIA_3,E_02d55748a3,has,2020.0
SKG_DIA_3,E_9d7ae07f19,has,2020.0
SKG_DIA_3,E_53e61336bb,observe that,2020.0
SKG_DIA_3,E_02d55748a3,observe that,2020.0
SKG_DIA_3,E_24108df984,including,2020.0
SKG_DIA_3,E_be4917f95a,including,2020.0
SKG_DIA_3,E_651a70c948,improve as,2020.0
SKG_DIA_3,E_1ac18d24d8,improve as,2020.0
