topic,paper_ID,sentence_ID,info-unit,sub,pred,obj,triplets,pred_weights,year
MT,W4385986528,136,auto,Cancer,Discov,6 10 2016,Cancer Discov 6 10 2016,0.5711633,2023
MT,W4385986528,137,auto,The,present,and future of,The present and future of,0.7196995,2023
MT,W4385986528,138,auto,At,a,crossroads : how,At a crossroads : how,0.60059047,2023
MT,W4385986528,139,auto,The,emerging,mechanisms of isoform,The emerging mechanisms of isoform,0.69632286,2023
MT,W4385986528,140,auto,alling,B,Vanhaesebroeck J Guillermet,alling B Vanhaesebroeck J Guillermet,0.651896,2023
MT,W4385986528,141,auto,Understanding,the,biology of HER3,Understanding the biology of HER3,0.6538697,2023
MT,W4385986528,142,auto,Advances,and,challenges in targeting,Advances and challenges in targeting,0.6137903,2023
MT,W4385986528,144,auto,New,insights,about the PDGF,New insights about the PDGF,0.76410264,2023
MT,W4385986528,145,auto,Akt,signal,transduction for cancer,Akt signal transduction for cancer,0.6412646,2023
MT,W4385986528,146,auto,Oncogenic,mutations,of ALK kinase,Oncogenic mutations of ALK kinase,0.76513016,2023
MT,W4385986528,147,auto,The,insulin,and insulin -,The insulin and insulin -,0.69844127,2023
MT,W4385986528,148,auto,Class,I,PI3 K in,Class I PI3 K in,0.7451946,2023
MT,W4385986528,149,auto,Oncogene,L,Zhao P K,Oncogene L Zhao P K,0.69292694,2023
MT,W4385986528,150,auto,J,Triscott,M A Rubin,J Triscott M A Rubin,0.8119272,2023
MT,W4385986528,151,auto,High,frequency,of mutations of,High frequency of mutations of,0.7143132,2023
MT,W4385986528,152,auto,N,Silliman,J Ptak S,N Silliman J Ptak S,0.7069752,2023
MT,W4385986528,153,auto,2004,KRAS,mutated colorectal cancers,2004 KRAS mutated colorectal cancers,0.7102081,2023
MT,W4385986528,154,auto,Driver,mutation,characteristics of phosphatidylinositol,Driver mutation characteristics of phosphatidylinositol,0.75183153,2023
MT,W4385986528,155,auto,Targeting,PI3,K in cancer,Targeting PI3 K in cancer,0.6886168,2023
MT,W4385986528,156,auto,Functional,analysis,of PIK3CA gene,Functional analysis of PIK3CA gene,0.67078644,2023
MT,W4385986528,157,auto,The,PIK3CA,E542 K and,The PIK3CA E542 K and,0.66831046,2023
MT,W4385986528,158,auto,Gene,Mutations,in HNSCC :,Gene Mutations in HNSCC :,0.77419573,2023
MT,W4385986528,159,auto,Mutations,in,PI3K / AKT,Mutations in PI3K / AKT,0.5716854,2023
MT,W4385986528,160,auto,J,Mol,Sci 24 3,J Mol Sci 24 3,0.6702083,2023
MT,W4385986528,161,auto,Complementary,genomic,approaches highlight the,Complementary genomic approaches highlight the,0.6848618,2023
MT,W4385986528,162,auto,The,somatic,genomic landscape of,The somatic genomic landscape of,0.6721098,2023
MT,W4385986528,163,auto,Presence,of,somatic mutations within,Presence of somatic mutations within,0.63735175,2023
MT,W4385986528,164,auto,Dual,blockade,of the lipid,Dual blockade of the lipid,0.78053904,2023
MT,W4385986528,165,auto,Frequent,activating,mutations of PIK3CA,Frequent activating mutations of PIK3CA,0.7100428,2023
MT,W4385986528,166,auto,Pathway,and,MEK Inhibition V,Pathway and MEK Inhibition V,0.59672123,2023
MT,W4385986528,167,auto,Dysregulation,and,Reprogramming Metabolic Pathways,Dysregulation and Reprogramming Metabolic Pathways,0.5500483,2023
MT,W4385986528,168,auto,Genomic,and,molecular characterization of,Genomic and molecular characterization of,0.60678077,2023
MT,W4385986528,169,auto,N,Fusco,E Sajjadi K,N Fusco E Sajjadi K,0.71971273,2023
MT,W4385986528,170,auto,Pan,-,cancer genomic analysis,Pan - cancer genomic analysis,0.5934139,2023
MT,W4385986528,171,auto,aves,R,B Reis J,aves R B Reis J,0.7413386,2023
MT,W4385986528,172,auto,The,functions,and regulation of,The functions and regulation of,0.6543731,2023
MT,W4385986528,173,auto,The,regulatory,roles of phosphatases,The regulatory roles of phosphatases,0.6507696,2023
MT,W4385986528,174,auto,Phosphatase,PRL,- 3 is,Phosphatase PRL - 3 is,0.715052,2023
MT,W4385986528,175,auto,Targeting,of,leukemia - initiating,Targeting of leukemia - initiating,0.5259925,2023
MT,W4385986528,176,auto,Integrated,genomic,analysis identifies clinically,Integrated genomic analysis identifies clinically,0.6777054,2023
MT,W4385986528,177,auto,The,adenovirus,- mediated transfer,The adenovirus - mediated transfer,0.7781095,2023
MT,W4385986528,178,auto,ation,",",and the significance,"ation , and the significance",0.6220573,2023
MT,W4385986528,180,auto,The,phosphoinositide,3 - kinase,The phosphoinositide 3 - kinase,0.75946903,2023
MT,W4385986528,181,auto,Embelin,inhibits,growth and induces,Embelin inhibits growth and induces,0.635551,2023
MT,W4385986528,182,auto,The,landscape,of cancer genes,The landscape of cancer genes,0.75129086,2023
MT,W4385986528,183,auto,Perturbations,of,the AKT signaling,Perturbations of the AKT signaling,0.55991864,2023
MT,W4385986528,184,auto,The,Akt,pathway in human,The Akt pathway in human,0.67994475,2023
MT,W4385986528,185,auto,A,portrait,of AKT kinases,A portrait of AKT kinases,0.68299854,2023
MT,W4385986528,186,auto,How,to,explain the AKT,How to explain the AKT,0.61089814,2023
MT,W4385986528,187,auto,Akt,-,mediated regulation of,Akt - mediated regulation of,0.5534839,2023
MT,W4385986528,188,auto,NFkappaB,and,the essentialness of,NFkappaB and the essentialness of,0.5861322,2023
MT,W4385986528,189,auto,The,FoxO,transcription factors and,The FoxO transcription factors and,0.64765257,2023
MT,W4385986528,190,auto,Inhibition,of,glycogen synthase kinase,Inhibition of glycogen synthase kinase,0.54786986,2023
MT,W4385986528,191,auto,y,as,a Target for,y as a Target for,0.6346973,2023
MT,W4385986528,192,auto,The,translational,landscape of mTOR,The translational landscape of mTOR,0.66245145,2023
MT,W4385986528,193,auto,A,direct,linkage between the,A direct linkage between the,0.71279407,2023
MT,W4385986528,194,auto,Turnover,of,the active fraction,Turnover of the active fraction,0.62211883,2023
MT,W4385986528,195,auto,Frequent,mutation,of the PIK3CA,Frequent mutation of the PIK3CA,0.7945485,2023
MT,W4385986528,196,auto,A,positive,feedback loop involving,A positive feedback loop involving,0.65950245,2023
MT,W4385986528,197,auto,Regulating,the,regulator of RTK,Regulating the regulator of RTK,0.651686,2023
MT,W4385986528,198,auto,The,PTEN,- PI3 K,The PTEN - PI3 K,0.76628584,2023
MT,W4385986528,199,auto,Reduced,eIF4E,function impairs B,Reduced eIF4E function impairs B,0.69060487,2023
MT,W4385986528,200,auto,Akt,participation,in the Wnt,Akt participation in the Wnt,0.5842471,2023
MT,W4385986528,201,auto,ivity,D,Fang D Hawke,ivity D Fang D Hawke,0.68122476,2023
MT,W4385986528,202,auto,Regulation,of,AKT1 expression by,Regulation of AKT1 expression by,0.5383629,2023
MT,W4385986528,203,auto,Wnt,and,energy signals via,Wnt and energy signals via,0.5540588,2023
MT,W4385986528,204,auto,Upregulation,of,the WNT pathway,Upregulation of the WNT pathway,0.56676465,2023
MT,W4385986528,205,auto,Akt,/,Protein kinase B,Akt / Protein kinase B,0.5304032,2023
MT,W4385986528,206,auto,Phosphorylation,switches,Bax from promoting,Phosphorylation switches Bax from promoting,0.7322193,2023
MT,W4385986528,207,auto,Methylation,of,PI3K / AKT,Methylation of PI3K / AKT,0.5767373,2023
MT,W4385986528,208,auto,C,Roa,Int J Mol,C Roa Int J Mol,0.4875184,2023
MT,W4385986528,209,auto,Mechanisms,of,human DNA methylation,Mechanisms of human DNA methylation,0.55530775,2023
MT,W4385986528,210,auto,Promoter,methylation,and silencing of,Promoter methylation and silencing of,0.71104795,2023
MT,W4385986528,211,auto,Frequent,inactivation,of PTEN by,Frequent inactivation of PTEN by,0.7430375,2023
MT,W4385986528,212,auto,A,methylation,and phosphorylation switch,A methylation and phosphorylation switch,0.7446876,2023
MT,W4385986528,213,auto,The,emerging,role of PI3K,The emerging role of PI3K,0.5518335,2023
MT,W4385986528,214,auto,Different,expression,of TSH receptor,Different expression of TSH receptor,0.79124075,2023
MT,W4385986528,215,auto,Comprehensive,ceRNA,network analysis and,Comprehensive ceRNA network analysis and,0.65346503,2023
MT,W4385986528,216,auto,imprinted,gene,control regions in,imprinted gene control regions in,0.66305345,2023
MT,W4385986528,217,auto,Long,non-coding,RNA IGF2 -,Long non-coding RNA IGF2 -,0.7437833,2023
MT,W4385986528,218,auto,Development,and,safety of PI3,Development and safety of PI3,0.6319121,2023
MT,W4385986528,219,auto,Pathway,Inhibition,: Opportunities in,Pathway Inhibition : Opportunities in,0.7588503,2023
MT,W4385986528,220,auto,Targeting,the,phosphoinositide 3 -,Targeting the phosphoinositide 3 -,0.56447077,2023
MT,W4385986528,221,auto,First,-,in - human,First - in - human,0.68690616,2023
MT,W4385986528,222,auto,Phase,II,study of copanlisib,Phase II study of copanlisib,0.54780924,2023
MT,W4385986528,223,auto,Single,-,agent activity of,Single - agent activity of,0.63641554,2023
MT,W4385986528,224,auto,A,phase,1 trial of,A phase 1 trial of,0.78190315,2023
MT,W4385986528,225,auto,Feasibility,of,Combining the Phosphatidylinositol,Feasibility of Combining the Phosphatidylinositol,0.5755777,2023
MT,W4385986528,226,auto,Phase,I,dose - escalation,Phase I dose - escalation,0.6005521,2023
MT,W4385986528,227,auto,Phase,2,study of copanlisib,Phase 2 study of copanlisib,0.59716386,2023
MT,W4385986528,228,auto,Pathway,in,ER +,Pathway in ER +,0.5917073,2023
MT,W4385986528,229,auto,Breast,Cancer,C L Alves,Breast Cancer C L Alves,0.7260973,2023
MT,W4385986528,230,auto,Phase,I,study of alpelisib,Phase I study of alpelisib,0.57373893,2023
MT,W4385986528,231,auto,Phase,I,study of Alpelisib,Phase I study of Alpelisib,0.57373893,2023
MT,W4385986528,232,auto,(,Abstract,) S Jain,( Abstract ) S Jain,0.51639175,2023
MT,W4385986528,233,auto,uelos,G,Rubovszky M Campone,uelos G Rubovszky M Campone,0.66145664,2023
MT,W4385986528,234,auto,Alpelisib,plus,fulvestrant for PIK3CA,Alpelisib plus fulvestrant for PIK3CA,0.709971,2023
MT,W4385986528,235,auto,(,Abstract,) P M,( Abstract ) P M,0.5192369,2023
MT,W4385986528,236,auto,Alterations,in,PTEN and ESR1,Alterations in PTEN and ESR1,0.5717612,2023
MT,W4385986528,237,auto,A,multicenter,", dose -","A multicenter , dose -",0.68392605,2023
MT,W4385986528,238,auto,(,Abstract,) D M,( Abstract ) D M,0.4982404,2023
MT,W4385986528,239,auto,A,phase,1 b dose,A phase 1 b dose,0.7709406,2023
MT,W4385986528,240,auto,(,Abstract,) D Juric,( Abstract ) D Juric,0.5332075,2023
MT,W4385986528,241,auto,Olaparib,and,α- specific PI3,Olaparib and α- specific PI3,0.5386815,2023
MT,W4385986528,242,auto,in,combination,with everolimus ±,in combination with everolimus ±,0.69262594,2023
MT,W4385986528,243,auto,(,Abstract,) J Tabernero,( Abstract ) J Tabernero,0.5045038,2023
MT,W4385986528,244,auto,Activity,of,the PI3K -δ,Activity of the PI3K -δ,0.5837182,2023
MT,W4385986528,245,auto,Phase,I,study of duvelisib,Phase I study of duvelisib,0.578303,2023
MT,W4385986528,246,auto,A,singlearm,", open -","A singlearm , open -",0.7573122,2023
MT,W4385986528,247,auto,19532,DYNAMO,: A Phase,19532 DYNAMO : A Phase,0.74870956,2023
MT,W4385986528,248,auto,The,phase,3 DUO trial,The phase 3 DUO trial,0.7270683,2023
MT,W4385986528,249,auto,A,phase,1b/2 study of,A phase 1b/2 study of,0.76310986,2023
MT,W4385986528,250,auto,Ms,D,C Fisher S,Ms D C Fisher S,0.76997155,2023
MT,W4385986528,251,auto,R,Brown,J C Byrd,R Brown J C Byrd,0.75267625,2023
MT,W4385986528,252,auto,A,phase,1 study of,A phase 1 study of,0.7928575,2023
MT,W4385986528,253,auto,Idelalisib,",",a selective inhibitor,"Idelalisib , a selective inhibitor",0.5760995,2023
MT,W4385986528,254,auto,Phase,1,b study to,Phase 1 b study to,0.58681303,2023
MT,W4385986528,255,auto,Phase,II,study of idelalisib,Phase II study of idelalisib,0.5333859,2023
MT,W4385986528,256,auto,Idelalisib,in,relapsed / refractory,Idelalisib in relapsed / refractory,0.5126881,2023
MT,W4385986528,257,auto,A,phase,2 study of,A phase 2 study of,0.7779723,2023
MT,W4385986528,258,auto,Idelalisib,and,rituximab in relapsed,Idelalisib and rituximab in relapsed,0.5243558,2023
MT,W4385986528,259,auto,A,retrospective,observational study to,A retrospective observational study to,0.64518017,2023
MT,W4385986528,260,auto,previously,treated,chronic lymphocytic leukaemia,previously treated chronic lymphocytic leukaemia,0.6930576,2023
MT,W4385986528,261,auto,Idelalisib,or,placebo in combination,Idelalisib or placebo in combination,0.56419224,2023
MT,W4385986528,262,auto,The,combination,of Umbralisib plus,The combination of Umbralisib plus,0.75568974,2023
MT,W4385986528,263,auto,Fulvestrant,plus,capivasertib versus placebo,Fulvestrant plus capivasertib versus placebo,0.6517698,2023
MT,W4385986528,264,auto,Online,ahead,of print Capivasertib,Online ahead of print Capivasertib,0.6820577,2023
MT,W4385986528,265,auto,Phosphorylation,and,regulation of Akt,Phosphorylation and regulation of Akt,0.5432883,2023
MT,W4385986528,266,auto,Overview,of,Research into mTOR,Overview of Research into mTOR,0.5861496,2023
MT,W4385986528,267,auto,The,mTOR,- regulated phosphoproteome,The mTOR - regulated phosphoproteome,0.6581629,2023
MT,W4385986528,268,auto,ploration,:,the RADiChol Study,ploration : the RADiChol Study,0.6174526,2023
MT,W4385986528,269,auto,Open,-,label phase 2,Open - label phase 2,0.65293074,2023
MT,W4385986528,270,auto,Everolimus,for,the treatment of,Everolimus for the treatment of,0.59121394,2023
MT,W4385986528,272,auto,Everolimus,in,"advanced , progressive","Everolimus in advanced , progressive",0.48968276,2023
MT,W4385986528,273,auto,Efficacy,of,everolimus in advanced,Efficacy of everolimus in advanced,0.47682863,2023
MT,W4385986528,274,auto,Everolimus,in,postmenopausal hormone -,Everolimus in postmenopausal hormone -,0.5324017,2023
MT,W4385986528,275,auto,Efficacy,and,safety of everolimus,Efficacy and safety of everolimus,0.5749658,2023
MT,W4385986528,276,auto,A,phase,Ib / II,A phase Ib / II,0.7596867,2023
MT,W4385986528,277,auto,2+,advanced,breast cancer in,2+ advanced breast cancer in,0.72372735,2023
MT,W4385986528,278,auto,Phase,I,or II Study,Phase I or II Study,0.57754964,2023
MT,W4385986528,279,auto,Phase,II,study of everolimus,Phase II study of everolimus,0.543873,2023
MT,W4385986528,280,auto,Ibrutinib,versus,temsirolimus in patients,Ibrutinib versus temsirolimus in patients,0.6469934,2023
MT,W4385986528,282,auto,Phase,I,/ II clinical,Phase I / II clinical,0.6477921,2023
MT,W4385986528,283,auto,Phase,I,trial of rituximab,Phase I trial of rituximab,0.6036605,2023
MT,W4385986528,284,auto,Phase,I,clinical trial of,Phase I clinical trial of,0.6283406,2023
MT,W4385986528,285,auto,A,phase,I trial of,A phase I trial of,0.76879734,2023
MT,W4385986528,286,auto,Wang,M,Hartley J Deeken,Wang M Hartley J Deeken,0.5535665,2023
MT,W4385986528,287,auto,Overcoming,mTOR,resistance mutations with,Overcoming mTOR resistance mutations with,0.59699196,2023
MT,W4385986528,288,auto,A,bisteric,mTORC1 - selective,A bisteric mTORC1 - selective,0.7680449,2023
MT,W4385986528,289,auto,The,bi-steric,mTORC1 - selective,The bi-steric mTORC1 - selective,0.768333,2023
MT,W4385986528,290,auto,(,Abstract,) H A,( Abstract ) H A,0.5062023,2023
MT,W4385986528,291,auto,A,patent,update on PDK1,A patent update on PDK1,0.6537019,2023
MT,W4385986528,292,auto,The,emerging,role of PI3,The emerging role of PI3,0.59312785,2023
MT,W4385986528,293,auto,Addressing,the,Reciprocal Crosstalk between,Addressing the Reciprocal Crosstalk between,0.6588103,2023
MT,W4385986528,294,auto,Feedback,upregulation,of HER3 (,Feedback upregulation of HER3 (,0.6918158,2023
MT,W4385986528,295,auto,G,B,Mills D Smith,G B Mills D Smith,0.6739146,2023
MT,W4385986528,296,auto,Measurement,of,PIP3 levels reveals,Measurement of PIP3 levels reveals,0.5580658,2023
MT,W4385986528,297,auto,Secondary,resistance,to idelalisib is,Secondary resistance to idelalisib is,0.7135147,2023
MT,W4385986528,298,auto,Acquired,PIK3CA,amplification causes resistance,Acquired PIK3CA amplification causes resistance,0.7383634,2023
MT,W4385986528,299,auto,Phosphorylation,of,PI3 K regulatory,Phosphorylation of PI3 K regulatory,0.5744931,2023
MT,W4385986528,300,auto,Convergent,loss,of PTEN leads,Convergent loss of PTEN leads,0.65152586,2023
MT,W4385986528,301,auto,Human,placental,growth hormone increases,Human placental growth hormone increases,0.71010524,2023
MT,W4385986528,302,auto,insulin,resistance,in skeletal muscle,insulin resistance in skeletal muscle,0.71323496,2023
MT,W4385986528,303,auto,Acquired,resistance,to PI3K /,Acquired resistance to PI3K /,0.6522147,2023
MT,W4385986528,304,auto,Phenotype,plasticity,as enabler of,Phenotype plasticity as enabler of,0.77829283,2023
MT,W4385986528,305,auto,Activation,of,the MAPK pathway,Activation of the MAPK pathway,0.5786874,2023
MT,W4385986528,306,auto,Co,-,targeting CDK 4/6,Co - targeting CDK 4/6,0.5690706,2023
MT,W4385986528,307,auto,Upregulation,of,AKT3 Confers Resistance,Upregulation of AKT3 Confers Resistance,0.5621941,2023
MT,W4385986528,308,auto,A,novel,AKT1 mutant amplifies,A novel AKT1 mutant amplifies,0.66788584,2023
MT,W4385986528,309,auto,Deficiency,in,the Treatment Description,Deficiency in the Treatment Description,0.5744882,2023
MT,W4385986528,310,auto,mTOR,inhibitors,in cancer therapy,mTOR inhibitors in cancer therapy,0.74665874,2023
MT,W4385986528,311,auto,Proc,Natl,Acad Sci U,Proc Natl Acad Sci U,0.6609087,2023
MT,W4385986528,312,auto,Targeting,the,translation machinery in,Targeting the translation machinery in,0.6593364,2023
MT,W4385986528,313,auto,Response,and,acquired resistance to,Response and acquired resistance to,0.60854954,2023
MT,W4385986528,314,auto,Activating,mTOR,mutations in a,Activating mTOR mutations in a,0.6778697,2023
MT,W4385986528,315,auto,Clinical,activity,of mTOR inhibition,Clinical activity of mTOR inhibition,0.70996565,2023
MT,W4385986528,316,auto,Snail,determines,the therapeutic response,Snail determines the therapeutic response,0.6668674,2023
MT,W4385986528,317,auto,ukemia,and,reverses T cell,ukemia and reverses T cell,0.5539928,2023
MT,W4385986528,318,auto,Receptor,tyrosine,kinases and TLR,Receptor tyrosine kinases and TLR,0.77695924,2023
MT,W4385986528,319,auto,Rs,unexpectedly,activate myeloid cell,Rs unexpectedly activate myeloid cell,0.69201225,2023
MT,W4385986528,320,auto,Overcoming,resistance,to checkpoint blockade,Overcoming resistance to checkpoint blockade,0.7902277,2023
MT,W4385986528,321,auto,Akt,isoforms,in the immune,Akt isoforms in the immune,0.7002475,2023
MT,W4385986528,323,auto,Kinase,AKT,controls innate immune,Kinase AKT controls innate immune,0.6997974,2023
MT,W4385986528,324,auto,Regulates,Dendritic,Cell Maturation,Regulates Dendritic Cell Maturation,0.65383774,2023
MT,W4385986528,325,auto,Through,the,Dual - Regulation,Through the Dual - Regulation,0.6777826,2023
